2014-01-05 02:06:59,0
2014-01-05 02:07:01,0
2014-01-05 02:07:03,-1
2014-01-05 02:07:05,0
2014-01-05 02:07:07,-1
2014-01-05 02:07:09,0
2014-01-05 02:07:11,0
2014-01-05 02:07:13,0
2014-01-05 02:07:15,0
2014-01-05 02:07:17,0
2014-01-05 02:07:19,0
2014-01-05 02:07:21,0
2014-01-05 02:07:23,0
2014-01-05 02:07:25,0
2014-01-05 02:07:27,0
2014-01-05 02:07:29,0
2014-01-05 02:07:31,-1
2014-01-05 02:07:33,-1
2014-01-05 02:07:35,0
2014-01-05 02:07:37,0
2014-01-05 02:07:39,0
2014-01-05 02:07:41,0
2014-01-05 02:07:43,0
2014-01-05 02:07:45,0
2014-01-05 02:07:47,0
2014-01-05 02:07:49,-1
2014-01-05 02:07:51,-1
2014-01-05 02:07:53,0
2014-01-05 02:07:55,0
2014-01-05 02:07:57,-1
2014-01-05 02:07:59,0
2014-01-05 02:08:01,0
2014-01-05 02:08:03,0
2014-01-05 02:08:05,0
2014-01-05 02:08:07,0
2014-01-05 02:08:09,0
2014-01-05 02:08:11,0
2014-01-05 02:08:13,0
2014-01-05 02:08:15,0
2014-01-05 02:08:17,0
2014-01-05 02:08:19,0
2014-01-05 02:08:21,-1
2014-01-05 02:08:23,-1
2014-01-05 02:08:25,-2
2014-01-05 02:08:27,-1
2014-01-05 02:08:29,0
2014-01-05 02:08:31,0
2014-01-05 02:08:33,-2
2014-01-05 02:08:35,-1
2014-01-05 02:08:37,-2
2014-01-05 02:08:39,-1
2014-01-05 02:08:41,0
2014-01-05 02:08:43,0
2014-01-05 02:08:45,0
2014-01-05 02:08:47,0
2014-01-05 02:08:49,-1
2014-01-05 02:08:51,-1
2014-01-05 02:08:53,0
2014-01-05 02:08:55,0
2014-01-05 02:08:57,0
2014-01-05 02:08:59,0
2014-01-05 02:09:01,0
2014-01-05 02:09:03,0
2014-01-05 02:09:05,0
2014-01-05 02:09:07,-1
2014-01-05 02:09:09,-1
2014-01-05 02:09:11,0
2014-01-05 02:09:13,-1
2014-01-05 02:09:15,0
2014-01-05 02:09:17,0
2014-01-05 02:09:19,-1
2014-01-05 02:09:21,0
2014-01-05 02:09:23,-1
2014-01-05 02:09:25,0
2014-01-05 02:09:27,0
2014-01-05 02:09:29,0
2014-01-05 02:09:31,0
2014-01-05 02:09:33,0
2014-01-05 02:09:35,0
2014-01-05 02:09:37,0
2014-01-05 02:09:39,-1
2014-01-05 02:09:41,-1
2014-01-05 02:09:43,-1
2014-01-05 02:09:45,-1
2014-01-05 02:09:47,-2
2014-01-05 02:09:49,0
2014-01-05 02:09:51,-2
2014-01-05 02:09:53,-2
2014-01-05 02:09:55,-1
2014-01-05 02:09:57,0
2014-01-05 02:09:59,-1
2014-01-05 02:10:01,0
2014-01-05 02:10:03,0
2014-01-05 02:10:05,-1
2014-01-05 02:10:07,0
2014-01-05 02:10:09,0
2014-01-05 02:10:11,-1
2014-01-05 02:10:13,-1
2014-01-05 02:10:15,-1
2014-01-05 02:10:17,0
2014-01-05 02:10:19,0
2014-01-05 02:10:21,0
2014-01-05 02:10:23,0
2014-01-05 02:10:25,0
2014-01-05 02:10:27,0
2014-01-05 02:10:29,0
2014-01-05 02:10:31,0
2014-01-05 02:10:33,0
2014-01-05 02:10:35,0
2014-01-05 02:10:37,0
2014-01-05 02:10:39,0
2014-01-05 02:10:41,0
2014-01-05 02:10:43,0
2014-01-05 02:10:45,0
2014-01-05 02:10:47,-1
2014-01-05 02:10:49,0
2014-01-05 02:10:51,0
2014-01-05 02:10:53,0
2014-01-05 02:10:55,0
2014-01-05 02:10:57,0
2014-01-05 02:10:59,0
2014-01-05 02:11:01,0
2014-01-05 02:11:03,0
2014-01-05 02:11:05,0
2014-01-05 02:11:07,0
2014-01-05 02:11:09,0
2014-01-05 02:11:11,0
2014-01-05 02:11:13,-1
2014-01-05 02:11:15,-1
2014-01-05 02:11:17,0
2014-01-05 02:11:19,-2
2014-01-05 02:11:21,-1
2014-01-05 02:11:23,-1
2014-01-05 02:11:25,-1
2014-01-05 02:11:27,-1
2014-01-05 02:11:29,0
2014-01-05 02:11:31,0
2014-01-05 02:11:33,0
2014-01-05 02:11:35,0
2014-01-05 02:11:37,0
2014-01-05 02:11:39,0
2014-01-05 02:11:41,0
2014-01-05 02:11:43,-1
2014-01-05 02:11:45,0
2014-01-05 02:11:47,-1
2014-01-05 02:11:49,0
2014-01-05 02:11:51,0
2014-01-05 02:11:53,0
2014-01-05 02:11:55,0
2014-01-05 02:11:57,0
2014-01-05 02:11:59,0
2014-01-05 02:12:01,0
2014-01-05 02:12:03,0
2014-01-05 02:12:05,0
2014-01-05 02:12:07,0
2014-01-05 02:12:09,0
2014-01-05 02:12:11,0
2014-01-05 02:12:13,-2
2014-01-05 02:12:15,0
2014-01-05 02:12:17,0
2014-01-05 02:12:19,0
2014-01-05 02:12:21,-1
2014-01-05 02:12:23,0
2014-01-05 02:12:25,0
2014-01-05 02:12:27,-1
2014-01-05 02:12:29,-1
2014-01-05 02:12:31,0
2014-01-05 02:12:33,0
2014-01-05 02:12:35,0
2014-01-05 02:12:37,0
2014-01-05 02:12:39,0
2014-01-05 02:12:41,0
2014-01-05 02:12:43,-1
2014-01-05 02:12:45,0
2014-01-05 02:12:47,-1
2014-01-05 02:12:49,-2
2014-01-05 02:12:51,-2
2014-01-05 02:12:53,-1
2014-01-05 02:12:55,0
2014-01-05 02:12:57,0
2014-01-05 02:12:59,0
2014-01-05 02:13:01,-2
2014-01-05 02:13:03,0
2014-01-05 02:13:05,-1
2014-01-05 02:13:07,0
2014-01-05 02:13:09,-1
2014-01-05 02:13:11,-1
2014-01-05 02:13:13,-2
2014-01-05 02:13:15,-1
2014-01-05 02:13:17,-1
2014-01-05 02:13:19,0
2014-01-05 02:13:21,0
2014-01-05 02:13:23,0
2014-01-05 02:13:25,-1
2014-01-05 02:13:27,0
2014-01-05 02:13:29,0
2014-01-05 02:13:31,0
2014-01-05 02:13:33,0
2014-01-05 02:13:35,0
2014-01-05 02:13:37,0
2014-01-05 02:13:39,0
2014-01-05 02:13:41,-1
2014-01-05 02:13:43,0
2014-01-05 02:13:45,0
2014-01-05 02:13:47,-1
2014-01-05 02:13:49,0
2014-01-05 02:13:51,0
2014-01-05 02:13:53,-1
2014-01-05 02:13:55,0
2014-01-05 02:13:57,0
2014-01-05 02:13:59,0
2014-01-05 02:14:01,0
2014-01-05 02:14:03,-2
2014-01-05 02:14:05,0
2014-01-05 02:14:07,0
2014-01-05 02:14:09,-1
2014-01-05 02:14:11,-1
2014-01-05 02:14:13,0
2014-01-05 02:14:15,-1
2014-01-05 02:14:17,0
2014-01-05 02:14:19,0
2014-01-05 02:14:21,0
2014-01-05 02:14:23,0
2014-01-05 02:14:25,0
2014-01-05 02:14:27,0
2014-01-05 02:14:29,0
2014-01-05 02:14:31,0
2014-01-05 02:14:33,0
2014-01-05 02:14:35,-1
2014-01-05 02:14:37,-1
2014-01-05 02:14:39,-1
2014-01-05 02:14:41,-1
2014-01-05 02:14:43,0
2014-01-05 02:14:45,0
2014-01-05 02:14:47,0
2014-01-05 02:14:49,0
2014-01-05 02:14:51,0
2014-01-05 02:14:53,0
2014-01-05 02:14:55,0
2014-01-05 02:14:57,0
2014-01-05 02:14:59,0
2014-01-05 02:15:01,0
2014-01-05 02:15:03,0
2014-01-05 02:15:05,0
2014-01-05 02:15:07,0
2014-01-05 02:15:09,0
2014-01-05 02:15:11,0
2014-01-05 02:15:13,0
2014-01-05 02:15:15,0
2014-01-05 02:15:17,0
2014-01-05 02:15:19,0
2014-01-05 02:15:21,0
2014-01-05 02:15:23,0
2014-01-05 02:15:25,0
2014-01-05 02:15:27,-1
2014-01-05 02:15:29,0
2014-01-05 02:15:31,0
2014-01-05 02:15:33,0
2014-01-05 02:15:35,0
2014-01-05 02:15:37,0
2014-01-05 02:15:39,0
2014-01-05 02:15:41,0
2014-01-05 02:15:43,0
2014-01-05 02:15:45,0
2014-01-05 02:15:47,0
2014-01-05 02:15:49,0
2014-01-05 02:15:51,0
2014-01-05 02:15:53,0
2014-01-05 02:15:55,0
2014-01-05 02:15:57,0
2014-01-05 02:15:59,-1
2014-01-05 02:16:01,0
2014-01-05 02:16:03,-1
2014-01-05 02:16:05,0
2014-01-05 02:16:07,0
2014-01-05 02:16:09,-1
2014-01-05 02:16:11,0
2014-01-05 02:16:13,-1
2014-01-05 02:16:15,0
2014-01-05 02:16:17,0
2014-01-05 02:16:19,0
2014-01-05 02:16:21,0
2014-01-05 02:16:23,0
2014-01-05 02:16:25,-1
2014-01-05 02:16:27,-1
2014-01-05 02:16:29,0
2014-01-05 02:16:31,-1
2014-01-05 02:16:33,0
2014-01-05 02:16:35,-1
2014-01-05 02:16:37,0
2014-01-05 02:16:39,0
2014-01-05 02:16:41,0
2014-01-05 02:16:43,-1
2014-01-05 02:16:45,-1
2014-01-05 02:16:47,0
2014-01-05 02:16:49,0
2014-01-05 02:16:51,0
2014-01-05 02:16:53,-1
2014-01-05 02:16:55,0
2014-01-05 02:16:57,-2
2014-01-05 02:16:59,-1
2014-01-05 02:17:01,0
2014-01-05 02:17:03,0
2014-01-05 02:17:05,-2
2014-01-05 02:17:07,-1
2014-01-05 02:17:09,0
2014-01-05 02:17:11,0
2014-01-05 02:17:13,0
2014-01-05 02:17:15,-1
2014-01-05 02:17:17,0
2014-01-05 02:17:19,0
2014-01-05 02:17:21,-1
2014-01-05 02:17:23,0
2014-01-05 02:17:25,-1
2014-01-05 02:17:27,-1
2014-01-05 02:17:29,-1
2014-01-05 02:17:31,0
2014-01-05 02:17:33,0
2014-01-05 02:17:35,-1
2014-01-05 02:17:37,-1
2014-01-05 02:17:39,0
2014-01-05 02:17:41,0
2014-01-05 02:17:43,0
2014-01-05 02:17:45,0
2014-01-05 02:17:47,0
2014-01-05 02:17:49,0
2014-01-05 02:17:51,0
2014-01-05 02:17:53,-1
2014-01-05 02:17:55,-1
2014-01-05 02:17:57,0
2014-01-05 02:17:59,-1
2014-01-05 02:18:01,-1
2014-01-05 02:18:03,-1
2014-01-05 02:18:05,0
2014-01-05 02:18:07,0
2014-01-05 02:18:09,0
2014-01-05 02:18:11,0
2014-01-05 02:18:13,0
2014-01-05 02:18:15,-1
2014-01-05 02:18:17,-1
2014-01-05 02:18:19,0
2014-01-05 02:18:21,0
2014-01-05 02:18:23,0
2014-01-05 02:18:25,-1
2014-01-05 02:18:27,-1
2014-01-05 02:18:29,-1
2014-01-05 02:18:31,-1
2014-01-05 02:18:33,-1
2014-01-05 02:18:35,0
2014-01-05 02:18:37,0
2014-01-05 02:18:39,0
2014-01-05 02:18:41,0
2014-01-05 02:18:43,0
2014-01-05 02:18:45,-1
2014-01-05 02:18:47,0
2014-01-05 02:18:49,0
2014-01-05 02:18:51,0
2014-01-05 02:18:53,0
2014-01-05 02:18:55,-1
2014-01-05 02:18:57,0
2014-01-05 02:18:59,0
2014-01-05 02:19:01,-1
2014-01-05 02:19:03,-1
2014-01-05 02:19:05,0
2014-01-05 02:19:07,0
2014-01-05 02:19:09,0
2014-01-05 02:19:11,0
2014-01-05 02:19:13,0
2014-01-05 02:19:15,0
2014-01-05 02:19:17,0
2014-01-05 02:19:19,0
2014-01-05 02:19:21,0
2014-01-05 02:19:23,0
2014-01-05 02:19:25,465
2014-01-05 02:19:27,1442
2014-01-05 02:19:29,1573
2014-01-05 02:19:31,1551
2014-01-05 02:19:33,1639
2014-01-05 02:19:35,1589
2014-01-05 02:19:37,1629
2014-01-05 02:19:39,1603
2014-01-05 02:19:41,1570
2014-01-05 02:19:43,1575
2014-01-05 02:19:45,1554
2014-01-05 02:19:47,1525
2014-01-05 02:19:49,1509
2014-01-05 02:19:51,1483
2014-01-05 02:19:53,1442
2014-01-05 02:19:55,1413
2014-01-05 02:19:57,1375
2014-01-05 02:19:59,1325
2014-01-05 02:20:01,1284
2014-01-05 02:20:03,1235
2014-01-05 02:20:05,1180
2014-01-05 02:20:07,1126
2014-01-05 02:20:09,1069
2014-01-05 02:20:11,1009
2014-01-05 02:20:13,946
2014-01-05 02:20:15,881
2014-01-05 02:20:17,813
2014-01-05 02:20:19,745
2014-01-05 02:20:21,673
2014-01-05 02:20:23,601
2014-01-05 02:20:25,527
2014-01-05 02:20:27,452
2014-01-05 02:20:29,375
2014-01-05 02:20:31,297
2014-01-05 02:20:33,219
2014-01-05 02:20:35,140
2014-01-05 02:20:37,62
2014-01-05 02:20:39,-15
2014-01-05 02:20:41,-96
2014-01-05 02:20:43,-175
2014-01-05 02:20:45,-255
2014-01-05 02:20:47,-331
2014-01-05 02:20:49,-407
2014-01-05 02:20:51,-483
2014-01-05 02:20:53,-557
2014-01-05 02:20:55,-631
2014-01-05 02:20:57,-702
2014-01-05 02:20:59,-772
2014-01-05 02:21:01,-841
2014-01-05 02:21:03,-906
2014-01-05 02:21:05,-970
2014-01-05 02:21:07,-1032
2014-01-05 02:21:09,-1091
2014-01-05 02:21:11,-1147
2014-01-05 02:21:13,-1202
2014-01-05 02:21:15,-1253
2014-01-05 02:21:17,-1301
2014-01-05 02:21:19,-1347
2014-01-05 02:21:21,-1388
2014-01-05 02:21:23,-1427
2014-01-05 02:21:25,-1461
2014-01-05 02:21:27,-1492
2014-01-05 02:21:29,-1518
2014-01-05 02:21:31,-1544
2014-01-05 02:21:33,-1564
2014-01-05 02:21:35,-1581
2014-01-05 02:21:37,-1594
2014-01-05 02:21:39,-1603
2014-01-05 02:21:41,-1609
2014-01-05 02:21:43,-1610
2014-01-05 02:21:45,-1608
2014-01-05 02:21:47,-1602
2014-01-05 02:21:49,-1592
2014-01-05 02:21:51,-1578
2014-01-05 02:21:53,-1559
2014-01-05 02:21:55,-1538
2014-01-05 02:21:57,-1513
2014-01-05 02:21:59,-1484
2014-01-05 02:22:01,-1452
2014-01-05 02:22:03,-1414
2014-01-05 02:22:05,-1376
2014-01-05 02:22:07,-1334
2014-01-05 02:22:09,-1288
2014-01-05 02:22:11,-1241
2014-01-05 02:22:13,-1187
2014-01-05 02:22:15,-1132
2014-01-05 02:22:17,-1075
2014-01-05 02:22:19,-1015
2014-01-05 02:22:21,-952
2014-01-05 02:22:23,-889
2014-01-05 02:22:25,-821
2014-01-05 02:22:27,-752
2014-01-05 02:22:29,-681
2014-01-05 02:22:31,-609
2014-01-05 02:22:33,-535
2014-01-05 02:22:35,-459
2014-01-05 02:22:37,-384
2014-01-05 02:22:39,-306
2014-01-05 02:22:41,-228
2014-01-05 02:22:43,-149
2014-01-05 02:22:45,-72
2014-01-05 02:22:47,6
2014-01-05 02:22:49,87
2014-01-05 02:22:51,166
2014-01-05 02:22:53,245
2014-01-05 02:22:55,323
2014-01-05 02:22:57,400
2014-01-05 02:22:59,476
2014-01-05 02:23:01,550
2014-01-05 02:23:03,622
2014-01-05 02:23:05,695
2014-01-05 02:23:07,765
2014-01-05 02:23:09,834
2014-01-05 02:23:11,899
2014-01-05 02:23:13,964
2014-01-05 02:23:15,1026
2014-01-05 02:23:17,1085
2014-01-05 02:23:19,1141
2014-01-05 02:23:21,1197
2014-01-05 02:23:23,1247
2014-01-05 02:23:25,1297
2014-01-05 02:23:27,1342
2014-01-05 02:23:29,1383
2014-01-05 02:23:31,1421
2014-01-05 02:23:33,1456
2014-01-05 02:23:35,1486
2014-01-05 02:23:37,1514
2014-01-05 02:23:39,1539
2014-01-05 02:23:41,1560
2014-01-05 02:23:43,1577
2014-01-05 02:23:45,1590
2014-01-05 02:23:47,1599
2014-01-05 02:23:49,1605
2014-01-05 02:23:51,1607
2014-01-05 02:23:53,1605
2014-01-05 02:23:55,1598
2014-01-05 02:23:57,1588
2014-01-05 02:23:59,1573
2014-01-05 02:24:01,1555
2014-01-05 02:24:03,1533
2014-01-05 02:24:05,1509
2014-01-05 02:24:07,1478
2014-01-05 02:24:09,1447
2014-01-05 02:24:11,1410
2014-01-05 02:24:13,1371
2014-01-05 02:24:15,1329
2014-01-05 02:24:17,1283
2014-01-05 02:24:19,1234
2014-01-05 02:24:21,1183
2014-01-05 02:24:23,1128
2014-01-05 02:24:25,1069
2014-01-05 02:24:27,1010
2014-01-05 02:24:29,947
2014-01-05 02:24:31,881
2014-01-05 02:24:33,814
2014-01-05 02:24:35,745
2014-01-05 02:24:37,674
2014-01-05 02:24:39,601
2014-01-05 02:24:41,527
2014-01-05 02:24:43,453
2014-01-05 02:24:45,376
2014-01-05 02:24:47,298
2014-01-05 02:24:49,219
2014-01-05 02:24:51,141
2014-01-05 02:24:53,64
2014-01-05 02:24:55,-15
2014-01-05 02:24:57,-95
2014-01-05 02:24:59,-175
2014-01-05 02:25:01,-254
2014-01-05 02:25:03,-331
2014-01-05 02:25:05,-407
2014-01-05 02:25:07,-482
2014-01-05 02:25:09,-557
2014-01-05 02:25:11,-630
2014-01-05 02:25:13,-702
2014-01-05 02:25:15,-771
2014-01-05 02:25:17,-839
2014-01-05 02:25:19,-906
2014-01-05 02:25:21,-969
2014-01-05 02:25:23,-1032
2014-01-05 02:25:25,-1091
2014-01-05 02:25:27,-1147
2014-01-05 02:25:29,-1202
2014-01-05 02:25:31,-1254
2014-01-05 02:25:33,-1302
2014-01-05 02:25:35,-1346
2014-01-05 02:25:37,-1388
2014-01-05 02:25:39,-1425
2014-01-05 02:25:41,-1461
2014-01-05 02:25:43,-1491
2014-01-05 02:25:45,-1519
2014-01-05 02:25:47,-1543
2014-01-05 02:25:49,-1565
2014-01-05 02:25:51,-1581
2014-01-05 02:25:53,-1595
2014-01-05 02:25:55,-1603
2014-01-05 02:25:57,-1609
2014-01-05 02:25:59,-1611
2014-01-05 02:26:01,-1608
2014-01-05 02:26:03,-1601
2014-01-05 02:26:05,-1590
2014-01-05 02:26:07,-1577
2014-01-05 02:26:09,-1560
2014-01-05 02:26:11,-1538
2014-01-05 02:26:13,-1512
2014-01-05 02:26:15,-1484
2014-01-05 02:26:17,-1451
2014-01-05 02:26:19,-1414
2014-01-05 02:26:21,-1377
2014-01-05 02:26:23,-1334
2014-01-05 02:26:25,-1288
2014-01-05 02:26:27,-1240
2014-01-05 02:26:29,-1189
2014-01-05 02:26:31,-1134
2014-01-05 02:26:33,-1076
2014-01-05 02:26:35,-1016
2014-01-05 02:26:37,-952
2014-01-05 02:26:39,-887
2014-01-05 02:26:41,-822
2014-01-05 02:26:43,-753
2014-01-05 02:26:45,-681
2014-01-05 02:26:47,-609
2014-01-05 02:26:49,-536
2014-01-05 02:26:51,-461
2014-01-05 02:26:53,-384
2014-01-05 02:26:55,-307
2014-01-05 02:26:57,-229
2014-01-05 02:26:59,-151
2014-01-05 02:27:01,-71
2014-01-05 02:27:03,6
2014-01-05 02:27:05,86
2014-01-05 02:27:07,165
2014-01-05 02:27:09,245
2014-01-05 02:27:11,323
2014-01-05 02:27:13,400
2014-01-05 02:27:15,475
2014-01-05 02:27:17,549
2014-01-05 02:27:19,623
2014-01-05 02:27:21,694
2014-01-05 02:27:23,763
2014-01-05 02:27:25,832
2014-01-05 02:27:27,900
2014-01-05 02:27:29,964
2014-01-05 02:27:31,1026
2014-01-05 02:27:33,1086
2014-01-05 02:27:35,1142
2014-01-05 02:27:37,1195
2014-01-05 02:27:39,1248
2014-01-05 02:27:41,1296
2014-01-05 02:27:43,1341
2014-01-05 02:27:45,1383
2014-01-05 02:27:47,1421
2014-01-05 02:27:49,1455
2014-01-05 02:27:51,1487
2014-01-05 02:27:53,1514
2014-01-05 02:27:55,1539
2014-01-05 02:27:57,1560
2014-01-05 02:27:59,1577
2014-01-05 02:28:01,1590
2014-01-05 02:28:03,1600
2014-01-05 02:28:05,1605
2014-01-05 02:28:07,1607
2014-01-05 02:28:09,1605
2014-01-05 02:28:11,1597
2014-01-05 02:28:13,1587
2014-01-05 02:28:15,1573
2014-01-05 02:28:17,1554
2014-01-05 02:28:37,1533
2014-01-05 02:28:39,1508
2014-01-05 02:28:41,1479
2014-01-05 02:28:43,1446
2014-01-05 02:28:45,1410
2014-01-05 02:28:47,1370
2014-01-05 02:28:49,1328
2014-01-05 02:28:51,1283
2014-01-05 02:28:53,1234
2014-01-05 02:28:55,1184
2014-01-05 02:28:57,1130
2014-01-05 02:28:59,1071
2014-01-05 02:29:01,1009
2014-01-05 02:29:03,946
2014-01-05 02:29:05,882
2014-01-05 02:29:11,814
2014-01-05 02:29:13,745
2014-01-05 02:29:15,674
2014-01-05 02:29:17,602
2014-01-05 02:29:19,528
2014-01-05 02:29:21,453
2014-01-05 02:29:23,377
2014-01-05 02:29:25,299
2014-01-05 02:29:27,220
2014-01-05 02:29:29,143
2014-01-05 02:29:33,64
2014-01-05 02:29:35,-14
2014-01-05 02:29:37,-95
2014-01-05 02:29:39,-173
2014-01-05 02:29:41,-253
2014-01-05 02:29:43,-331
2014-01-05 02:29:45,-407
2014-01-05 02:29:47,-482
2014-01-05 02:29:49,-557
2014-01-05 02:29:51,-629
2014-01-05 02:29:53,-701
2014-01-05 02:29:55,-771
2014-01-05 02:29:59,-839
2014-01-05 02:30:01,-906
2014-01-05 02:30:03,-970
2014-01-05 02:30:04,-1032
2014-01-05 02:30:05,-1091
2014-01-05 02:30:06,-1148
2014-01-05 02:30:07,-1202
2014-01-05 02:30:08,-1253
2014-01-05 02:30:09,-1300
2014-01-05 02:30:10,-1346
2014-01-05 02:30:11,-1388
2014-01-05 02:30:12,-1425
2014-01-05 02:30:13,-1461
