2014-01-05 02:27:27,    2078
2014-01-05 02:27:29,    2079
2014-01-05 02:27:31,    2080
2014-01-05 02:27:33,    2081
2014-01-05 02:27:35,    2081
2014-01-05 02:27:37,    2080
2014-01-05 02:27:39,    2079
2014-01-05 02:27:41,    2078
2014-01-05 02:27:43,    2075
2014-01-05 02:27:45,    2073
2014-01-05 02:27:47,    2070
2014-01-05 02:27:49,    2066
2014-01-05 02:27:51,    2062
2014-01-05 02:27:53,    2058
2014-01-05 02:27:55,    2054
2014-01-05 02:27:57,    2049
2014-01-05 02:27:59,    2045
2014-01-05 02:28:01,    2040
2014-01-05 02:28:03,    2036
2014-01-05 02:28:05,    2031
2014-01-05 02:28:07,    2027
2014-01-05 02:28:09,    2023
2014-01-05 02:28:11,    2020
2014-01-05 02:28:13,    2017
2014-01-05 02:28:15,    2014
2014-01-05 02:28:17,    2012
2014-01-05 02:28:37,    2010
2014-01-05 02:28:39,    2009
2014-01-05 02:28:41,    2008
2014-01-05 02:28:43,    2008
2014-01-05 02:28:45,    2009
2014-01-05 02:28:47,    2010
2014-01-05 02:28:49,    2012
2014-01-05 02:28:51,    2014
2014-01-05 02:28:53,    2017
2014-01-05 02:28:55,    2020
2014-01-05 02:28:57,    2023
2014-01-05 02:28:59,    2027
2014-01-05 02:29:01,    2031
2014-01-05 02:29:03,    2036
2014-01-05 02:29:05,    2040
2014-01-05 02:29:11,    2045
2014-01-05 02:29:13,    2049
2014-01-05 02:29:15,    2054
2014-01-05 02:29:17,    2058
2014-01-05 02:29:19,    2062
2014-01-05 02:29:21,    2066
2014-01-05 02:29:23,    2070
2014-01-05 02:29:25,    2073
2014-01-05 02:29:27,    2075
2014-01-05 02:29:29,    2078
2014-01-05 02:29:33,    2079
2014-01-05 02:29:35,    2080
2014-01-05 02:29:37,    2081
2014-01-05 02:29:39,    2081
2014-01-05 02:29:41,    2080
2014-01-05 02:29:43,    2079
2014-01-05 02:29:45,    2078
2014-01-05 02:29:47,    2075
2014-01-05 02:29:49,    2073
2014-01-05 02:29:51,    2070
2014-01-05 02:29:53,    2066
2014-01-05 02:29:55,    2062
2014-01-05 02:29:59,    2058
2014-01-05 02:30:01,    2054
2014-01-05 02:30:03,    2049
2014-01-05 02:30:04,    2045
2014-01-05 02:30:05,    2040
2014-01-05 02:30:06,    2036
2014-01-05 02:30:07,    2031
2014-01-05 02:30:08,    2027
2014-01-05 02:30:09,    2023
2014-01-05 02:30:10,    2020
2014-01-05 02:30:11,    2017
2014-01-05 02:30:12,    2014
2014-01-05 02:30:13,    2012
2014-01-05 02:30:14,    2010
2014-01-05 02:30:15,    2009
2014-01-05 02:30:16,    2008
2014-01-05 02:30:17,    2008
2014-01-05 02:30:18,    2009
2014-01-05 02:30:19,    2010
2014-01-05 02:30:20,    2012
2014-01-05 02:30:21,    2014
2014-01-05 02:30:22,    2017
2014-01-05 02:30:24,    2020
2014-01-05 02:30:25,    2023
2014-01-05 02:30:26,    2027
2014-01-05 02:30:27,    2031
2014-01-05 02:30:28,    2036
2014-01-05 02:30:29,    2040
2014-01-05 02:30:30,    2045
2014-01-05 02:30:32,    2049
2014-01-05 02:30:34,    2054
2014-01-05 02:30:36,    2058
2014-01-05 02:30:38,    2062
2014-01-05 02:30:40,    2066
2014-01-05 02:30:42,    2070
2014-01-05 02:30:44,    2073
2014-01-05 02:30:46,    2075
2014-01-05 02:30:48,    2078
2014-01-05 02:30:50,    2079
2014-01-05 02:30:52,    2080
2014-01-05 02:30:54,    2081
2014-01-05 02:30:56,    2081
2014-01-05 02:30:58,    2080
2014-01-05 02:31:00,    2079
2014-01-05 02:31:02,    2078
2014-01-05 02:31:04,    2075
2014-01-05 02:31:06,    2073
2014-01-05 02:31:08,    2070
2014-01-05 02:31:10,    2066
2014-01-05 02:31:12,    2062
2014-01-05 02:31:14,    2058
2014-01-05 02:31:16,    2054
2014-01-05 02:31:18,    2049
2014-01-05 02:31:20,    2045
2014-01-05 02:31:22,    2040
2014-01-05 02:31:24,    2036
2014-01-05 02:31:26,    2031
2014-01-05 02:31:28,    2027
2014-01-05 02:31:30,    2023
2014-01-05 02:31:32,    2020
2014-01-05 02:31:34,    2017
2014-01-05 02:31:36,    2014
2014-01-05 02:31:38,    2012
2014-01-05 02:31:40,    2010
2014-01-05 02:31:42,    2009
2014-01-05 02:31:44,    2008
2014-01-05 02:31:46,    2008
2014-01-05 02:31:48,    2009
2014-01-05 02:31:50,    2010
2014-01-05 02:31:52,    2012
2014-01-05 02:31:54,    2014
2014-01-05 02:31:56,    2017
2014-01-05 02:31:58,    2020
2014-01-05 02:32:00,    2023
2014-01-05 02:32:02,    2027
2014-01-05 02:32:04,    2031
2014-01-05 02:32:06,    2036
2014-01-05 02:32:08,    2040
2014-01-05 02:32:10,    2045
2014-01-05 02:32:12,    2049
2014-01-05 02:32:14,    2054
2014-01-05 02:32:16,    2058
2014-01-05 02:32:18,    2062
2014-01-05 02:32:20,    2066
2014-01-05 02:32:22,    2070
2014-01-05 02:32:24,    2073
2014-01-05 02:32:26,    2075
2014-01-05 02:32:28,    2078
2014-01-05 02:32:30,    2079
2014-01-05 02:32:32,    2081
2014-01-05 02:32:34,    2081
2014-01-05 02:32:36,    2081
2014-01-05 02:32:38,    2080
2014-01-05 02:32:40,    2079
2014-01-05 02:32:42,    2078
2014-01-05 02:32:44,    2075
2014-01-05 02:32:46,    2073
2014-01-05 02:32:48,    2070
2014-01-05 02:32:50,    2066
2014-01-05 02:32:52,    2062
2014-01-05 02:32:54,    2058
2014-01-05 02:32:56,    2054
2014-01-05 02:32:58,    2049
2014-01-05 02:33:00,    2045
2014-01-05 02:33:02,    2040
2014-01-05 02:33:04,    2036
2014-01-05 02:33:06,    2031
2014-01-05 02:33:08,    2027
2014-01-05 02:33:10,    2023
2014-01-05 02:33:12,    2020
2014-01-05 02:33:14,    2017
2014-01-05 02:33:16,    2014
2014-01-05 02:33:18,    2012
2014-01-05 02:33:20,    2010
2014-01-05 02:33:22,    2009
2014-01-05 02:33:24,    2008
2014-01-05 02:33:26,    2008
2014-01-05 02:33:28,    2009
2014-01-05 02:33:30,    2010
2014-01-05 02:33:32,    2012
2014-01-05 02:33:34,    2014
2014-01-05 02:33:36,    2017
2014-01-05 02:33:38,    2020
2014-01-05 02:33:40,    2023
2014-01-05 02:33:42,    2027
2014-01-05 02:33:44,    2031
2014-01-05 02:33:46,    2036
2014-01-05 02:33:48,    2040
2014-01-05 02:33:50,    2045
2014-01-05 02:33:52,    2049
2014-01-05 02:33:54,    2054
2014-01-05 02:33:56,    2058
2014-01-05 02:33:58,    2062
2014-01-05 02:34:00,    2066
2014-01-05 02:34:02,    2070
2014-01-05 02:34:04,    2073
2014-01-05 02:34:06,    2075
2014-01-05 02:34:08,    2078
2014-01-05 02:34:10,    2079
2014-01-05 02:34:12,    2081
2014-01-05 02:34:14,    2081
2014-01-05 02:34:16,    2081
2014-01-05 02:34:18,    2080
2014-01-05 02:34:20,    2079
2014-01-05 02:34:22,    2078
2014-01-05 02:34:24,    2075
2014-01-05 02:34:26,    2073
2014-01-05 02:34:28,    2070
2014-01-05 02:34:30,    2066
2014-01-05 02:34:32,    2062
2014-01-05 02:34:34,    2058
2014-01-05 02:34:36,    2054
2014-01-05 02:34:38,    2049
2014-01-05 02:34:40,    2045
2014-01-05 02:34:42,    2040
2014-01-05 02:34:44,    2036
2014-01-05 02:34:46,    2031
2014-01-05 02:34:48,    2027
2014-01-05 02:34:50,    2023
2014-01-05 02:34:52,    2020
2014-01-05 02:34:54,    2017
2014-01-05 02:34:56,    2014
2014-01-05 02:34:58,    2012
2014-01-05 02:35:00,    2010
2014-01-05 02:35:02,    2009
2014-01-05 02:35:04,    2008
2014-01-05 02:35:06,    2008
2014-01-05 02:35:08,    2009
2014-01-05 02:35:10,    2010
2014-01-05 02:35:12,    2012
2014-01-05 02:35:14,    2014
2014-01-05 02:35:16,    2017
2014-01-05 02:35:18,    2020
2014-01-05 02:35:20,    2023
2014-01-05 02:35:22,    2027
2014-01-05 02:35:24,    2031
2014-01-05 02:35:26,    2036
2014-01-05 02:35:28,    2040
2014-01-05 02:35:30,    2045
2014-01-05 02:35:32,    2049
2014-01-05 02:35:34,    2054
2014-01-05 02:35:36,    2058
2014-01-05 02:35:38,    2062
2014-01-05 02:35:40,    2066
2014-01-05 02:35:42,    2070
2014-01-05 02:35:44,    2073
2014-01-05 02:35:46,    2075
2014-01-05 02:35:48,    2078
2014-01-05 02:35:50,    2079
2014-01-05 02:35:52,    2080
2014-01-05 02:35:54,    2081
2014-01-05 02:35:56,    2081
2014-01-05 02:35:58,    2080
2014-01-05 02:36:00,    2079
2014-01-05 02:36:02,    2078
2014-01-05 02:36:04,    2075
2014-01-05 02:36:06,    2073
2014-01-05 02:36:08,    2070
2014-01-05 02:36:10,    2066
2014-01-05 02:36:12,    2062
2014-01-05 02:36:14,    2058
2014-01-05 02:36:16,    2054
2014-01-05 02:36:18,    2049
2014-01-05 02:36:20,    2045
2014-01-05 02:36:22,    2040
2014-01-05 02:36:24,    2036
2014-01-05 02:36:26,    2031
2014-01-05 02:36:28,    2027
2014-01-05 02:36:30,    2023
2014-01-05 02:36:32,    2020
2014-01-05 02:36:34,    2017
2014-01-05 02:36:36,    2014
2014-01-05 02:36:38,    2012
2014-01-05 02:36:40,    2010
2014-01-05 02:36:42,    2009
2014-01-05 02:36:44,    2008
2014-01-05 02:36:46,    2008
2014-01-05 02:36:48,    2009
2014-01-05 02:36:50,    2010
2014-01-05 02:36:52,    2012
2014-01-05 02:36:54,    2014
2014-01-05 02:36:56,    2017
2014-01-05 02:36:58,    2020
2014-01-05 02:37:00,    2023
2014-01-05 02:37:02,    2027
2014-01-05 02:37:04,    2031
2014-01-05 02:37:06,    2036
2014-01-05 02:37:08,    2040
2014-01-05 02:37:10,    2045
2014-01-05 02:37:12,    2049
2014-01-05 02:37:14,    2054
2014-01-05 02:37:16,    2058
2014-01-05 02:37:18,    2062
2014-01-05 02:37:20,    2066
2014-01-05 02:37:22,    2070
2014-01-05 02:37:24,    2073
2014-01-05 02:37:26,    2075
2014-01-05 02:37:28,    2078
2014-01-05 02:37:30,    2079
2014-01-05 02:37:32,    2080
2014-01-05 02:37:34,    2081
2014-01-05 02:37:36,    2081
2014-01-05 02:37:38,    2080
2014-01-05 02:37:40,    2079
2014-01-05 02:37:42,    2078
2014-01-05 02:37:44,    2075
2014-01-05 02:37:46,    2073
2014-01-05 02:37:48,    2070
2014-01-05 02:37:50,    2066
2014-01-05 02:37:52,    2062
2014-01-05 02:37:54,    2058
2014-01-05 02:37:56,    2054
2014-01-05 02:37:58,    2049
2014-01-05 02:38:00,    2045
2014-01-05 02:38:02,    2040
2014-01-05 02:38:04,    2036
2014-01-05 02:38:06,    2031
2014-01-05 02:38:08,    2027
2014-01-05 02:38:10,    2023
2014-01-05 02:38:12,    2020
2014-01-05 02:38:14,    2017
2014-01-05 02:38:16,    2014
2014-01-05 02:38:18,    2012
2014-01-05 02:38:20,    2010
2014-01-05 02:38:22,    2009
2014-01-05 02:38:24,    2008
2014-01-05 02:38:26,    2008
2014-01-05 02:38:28,    2009
2014-01-05 02:38:30,    2010
2014-01-05 02:38:32,    2012
2014-01-05 02:38:34,    2014
2014-01-05 02:38:36,    2017
2014-01-05 02:38:38,    2020
2014-01-05 02:38:40,    2023
2014-01-05 02:38:42,    2027
2014-01-05 02:38:44,    2031
2014-01-05 02:38:46,    2036
2014-01-05 02:38:48,    2040
2014-01-05 02:38:50,    2045
2014-01-05 02:38:52,    2049
2014-01-05 02:38:54,    2054
2014-01-05 02:38:56,    2058
2014-01-05 02:38:58,    2062
2014-01-05 02:39:00,    2066
2014-01-05 02:39:02,    2070
2014-01-05 02:39:04,    2073
2014-01-05 02:39:06,    2075
2014-01-05 02:39:08,    2078
2014-01-05 02:39:10,    2079
2014-01-05 02:39:12,    2080
2014-01-05 02:39:14,    2081
2014-01-05 02:39:16,    2081
2014-01-05 02:39:18,    2080
2014-01-05 02:39:20,    2079
2014-01-05 02:39:22,    2078
2014-01-05 02:39:24,    2075
2014-01-05 02:39:26,    2073
2014-01-05 02:39:28,    2070
2014-01-05 02:39:30,    2066
2014-01-05 02:39:32,    2062
2014-01-05 02:39:34,    2058
2014-01-05 02:39:36,    2054
2014-01-05 02:39:38,    2049
2014-01-05 02:39:40,    2045
2014-01-05 02:39:42,    2040
2014-01-05 02:39:44,    2036
2014-01-05 02:39:46,    2031
2014-01-05 02:39:48,    2027
2014-01-05 02:39:50,    2023
2014-01-05 02:39:52,    2020
2014-01-05 02:39:54,    2017
2014-01-05 02:39:56,    2014
2014-01-05 02:39:58,    2012
2014-01-05 02:40:00,    2010
2014-01-05 02:40:02,    2009
2014-01-05 02:40:04,    2008
2014-01-05 02:40:06,    2008
2014-01-05 02:40:08,    2009
2014-01-05 02:40:10,    2010
2014-01-05 02:40:12,    2012
2014-01-05 02:40:14,    2014
2014-01-05 02:40:16,    2017
2014-01-05 02:40:18,    2020
2014-01-05 02:40:20,    2023
2014-01-05 02:40:22,    2027
2014-01-05 02:40:24,    2031
2014-01-05 02:40:26,    2036
2014-01-05 02:40:28,    2040
2014-01-05 02:40:30,    2045
2014-01-05 02:40:32,    2049
2014-01-05 02:40:34,    2054
2014-01-05 02:40:36,    2058
2014-01-05 02:40:38,    2062
2014-01-05 02:40:40,    2066
2014-01-05 02:40:42,    2070
2014-01-05 02:40:44,    2073
2014-01-05 02:40:46,    2075
2014-01-05 02:40:48,    2078
2014-01-05 02:40:50,    2079
2014-01-05 02:40:52,    2080
2014-01-05 02:40:54,    2081
2014-01-05 02:40:56,    2081
2014-01-05 02:40:58,    2080
2014-01-05 02:41:00,    2079
2014-01-05 02:41:02,    2078
2014-01-05 02:41:04,    2075
2014-01-05 02:41:06,    2073
2014-01-05 02:41:08,    2070
2014-01-05 02:41:10,    2066
2014-01-05 02:41:12,    2062
2014-01-05 02:41:14,    2058
2014-01-05 02:41:16,    2054
2014-01-05 02:41:18,    2049
2014-01-05 02:41:20,    2045
2014-01-05 02:41:22,    2040
2014-01-05 02:41:24,    2036
2014-01-05 02:41:26,    2031
2014-01-05 02:41:28,    2027
2014-01-05 02:41:30,    2023
2014-01-05 02:41:32,    2020
2014-01-05 02:41:34,    2017
2014-01-05 02:41:36,    2014
2014-01-05 02:41:38,    2012
2014-01-05 02:41:40,    2010
2014-01-05 02:41:42,    2009
2014-01-05 02:41:44,    2008
2014-01-05 02:41:46,    2008
2014-01-05 02:41:48,    2009
2014-01-05 02:41:50,    2010
2014-01-05 02:41:52,    2012
2014-01-05 02:41:54,    2014
2014-01-05 02:41:56,    2017
2014-01-05 02:41:58,    2020
2014-01-05 02:42:00,    2023
2014-01-05 02:42:02,    2027
2014-01-05 02:42:04,     790
2014-01-05 02:42:06,      30
2014-01-05 02:42:08,       3
2014-01-05 02:42:10,      35
2014-01-05 02:42:12,      94
2014-01-05 02:42:14,     187
2014-01-05 02:42:16,     308
2014-01-05 02:42:18,     457
2014-01-05 02:42:20,     631
2014-01-05 02:42:22,     827
2014-01-05 02:42:24,    1042
2014-01-05 02:42:26,    1274
2014-01-05 02:42:28,    1517
2014-01-05 02:42:30,    1769
2014-01-05 02:42:32,    2026
2014-01-05 02:42:34,    2283
2014-01-05 02:42:36,    2536
2014-01-05 02:42:38,    2781
2014-01-05 02:42:40,    3015
2014-01-05 02:42:42,    3234
2014-01-05 02:42:44,    3434
2014-01-05 02:42:46,    3612
2014-01-05 02:42:48,    3766
2014-01-05 02:42:50,    3893
2014-01-05 02:42:52,    3990
2014-01-05 02:42:54,    4057
2014-01-05 02:42:56,    4092
2014-01-05 02:42:58,    4096
2014-01-05 02:43:00,    4066
2014-01-05 02:43:02,    4005
2014-01-05 02:43:04,    3913
2014-01-05 02:43:06,    3792
2014-01-05 02:43:08,    3643
2014-01-05 02:43:10,    3470
2014-01-05 02:43:12,    3273
2014-01-05 02:43:14,    3058
2014-01-05 02:43:16,    2826
2014-01-05 02:43:18,    2583
2014-01-05 02:43:20,    2331
2014-01-05 02:43:22,    2074
2014-01-05 02:43:24,    1817
2014-01-05 02:43:26,    1564
2014-01-05 02:43:28,    1318
2014-01-05 02:43:30,    1084
2014-01-05 02:43:32,     866
2014-01-05 02:43:34,     666
2014-01-05 02:43:36,     487
2014-01-05 02:43:38,     334
2014-01-05 02:43:40,     207
2014-01-05 02:43:42,     110
2014-01-05 02:43:44,      43
2014-01-05 02:43:46,       7
2014-01-05 02:43:48,       4
2014-01-05 02:43:50,      34
2014-01-05 02:43:52,      95
2014-01-05 02:43:54,     186
2014-01-05 02:43:56,     308
2014-01-05 02:43:58,     456
2014-01-05 02:44:00,     630
2014-01-05 02:44:02,     826
2014-01-05 02:44:04,    1042
2014-01-05 02:44:06,    1273
2014-01-05 02:44:08,    1517
2014-01-05 02:44:10,    1769
2014-01-05 02:44:12,    2026
2014-01-05 02:44:14,    2283
2014-01-05 02:44:16,    2536
2014-01-05 02:44:18,    2781
2014-01-05 02:44:20,    3015
2014-01-05 02:44:22,    3234
2014-01-05 02:44:24,    3434
2014-01-05 02:44:26,    3612
2014-01-05 02:44:28,    3766
2014-01-05 02:44:30,    3892
2014-01-05 02:44:32,    3990
2014-01-05 02:44:34,    4057
2014-01-05 02:44:36,    4092
2014-01-05 02:44:38,    4095
2014-01-05 02:44:40,    4066
2014-01-05 02:44:42,    4005
2014-01-05 02:44:44,    3913
2014-01-05 02:44:46,    3792
2014-01-05 02:44:48,    3643
2014-01-05 02:44:50,    3469
2014-01-05 02:44:52,    3273
2014-01-05 02:44:54,    3057
2014-01-05 02:44:56,    2826
2014-01-05 02:44:58,    2582
2014-01-05 02:45:00,    2330
2014-01-05 02:45:02,    2074
2014-01-05 02:45:03,    1817
2014-01-05 02:45:05,    1564
2014-01-05 02:45:07,    1318
2014-01-05 02:45:09,    1084
2014-01-05 02:45:11,     865
2014-01-05 02:45:13,     665
2014-01-05 02:45:15,     487
2014-01-05 02:45:17,     333
2014-01-05 02:45:19,     207
2014-01-05 02:45:21,     109
2014-01-05 02:45:23,      42
2014-01-05 02:45:25,       7
2014-01-05 02:45:27,       4
2014-01-05 02:45:29,      33
2014-01-05 02:45:31,      94
2014-01-05 02:45:33,     186
2014-01-05 02:45:35,     307
2014-01-05 02:45:37,     456
2014-01-05 02:45:39,     630
2014-01-05 02:45:41,     826
2014-01-05 02:45:43,    1041
2014-01-05 02:45:45,    1273
2014-01-05 02:45:47,    1517
2014-01-05 02:45:49,    1769
2014-01-05 02:45:51,    2025
2014-01-05 02:45:53,    2282
2014-01-05 02:45:55,    2535
2014-01-05 02:45:57,    2781
2014-01-05 02:45:59,    3015
2014-01-05 02:46:01,    3233
2014-01-05 02:46:03,    3433
2014-01-05 02:46:05,    3612
2014-01-05 02:46:07,    3765
2014-01-05 02:46:09,    3892
2014-01-05 02:46:11,    3989
2014-01-05 02:46:13,    4056
2014-01-05 02:46:15,    4092
2014-01-05 02:46:17,    4095
2014-01-05 02:46:19,    4065
2014-01-05 02:46:21,    4004
2014-01-05 02:46:23,    3913
2014-01-05 02:46:25,    3791
2014-01-05 02:46:27,    3643
2014-01-05 02:46:29,    3469
2014-01-05 02:46:31,    3273
2014-01-05 02:46:33,    3057
2014-01-05 02:46:35,    2826
2014-01-05 02:46:37,    2582
2014-01-05 02:46:39,    2330
2014-01-05 02:46:41,    2074
2014-01-05 02:46:43,    1817
2014-01-05 02:46:45,    1564
2014-01-05 02:46:47,    1318
2014-01-05 02:46:49,    1084
2014-01-05 02:46:51,     865
2014-01-05 02:46:53,     665
2014-01-05 02:46:55,     487
2014-01-05 02:46:57,     333
2014-01-05 02:46:59,     207
2014-01-05 02:47:01,     109
2014-01-05 02:47:03,      42
2014-01-05 02:47:05,       7
2014-01-05 02:47:07,       4
2014-01-05 02:47:09,      33
2014-01-05 02:47:11,      94
2014-01-05 02:47:13,     186
2014-01-05 02:47:15,     307
2014-01-05 02:47:17,     456
2014-01-05 02:47:19,     629
2014-01-05 02:47:21,     826
2014-01-05 02:47:23,    1041
2014-01-05 02:47:25,    1272
2014-01-05 02:47:27,    1516
2014-01-05 02:47:29,    1768
2014-01-05 02:47:31,    2025
2014-01-05 02:47:33,    2281
2014-01-05 02:47:35,    2535
2014-01-05 02:47:37,    2780
2014-01-05 02:47:39,    3014
2014-01-05 02:47:41,    3233
2014-01-05 02:47:43,    3433
2014-01-05 02:47:45,    3611
2014-01-05 02:47:47,    3765
2014-01-05 02:47:49,    3891
2014-01-05 02:47:51,    3989
2014-01-05 02:47:53,    4056
2014-01-05 02:47:55,    4091
2014-01-05 02:47:57,    4094
2014-01-05 02:47:59,    4065
2014-01-05 02:48:01,    4004
2014-01-05 02:48:03,    3912
2014-01-05 02:48:05,    3791
2014-01-05 02:48:07,    3642
2014-01-05 02:48:09,    3469
2014-01-05 02:48:11,    3272
2014-01-05 02:48:13,    3057
2014-01-05 02:48:15,    2825
2014-01-05 02:48:17,    2582
2014-01-05 02:48:19,    2330
2014-01-05 02:48:21,    2073
2014-01-05 02:48:23,    1816
2014-01-05 02:48:25,    1563
2014-01-05 02:48:27,    1318
2014-01-05 02:48:29,    1084
2014-01-05 02:48:31,     865
2014-01-05 02:48:33,     665
2014-01-05 02:48:35,     486
2014-01-05 02:48:37,     333
2014-01-05 02:48:39,     206
2014-01-05 02:48:41,     109
2014-01-05 02:48:43,      42
2014-01-05 02:48:45,       7
2014-01-05 02:48:47,       3
2014-01-05 02:48:49,      33
2014-01-05 02:48:51,      94
2014-01-05 02:48:53,     185
2014-01-05 02:48:55,     307
2014-01-05 02:48:57,     455
2014-01-05 02:48:59,     629
2014-01-05 02:49:01,     825
2014-01-05 02:49:03,    1041
2014-01-05 02:49:05,    1272
2014-01-05 02:49:07,    1516
2014-01-05 02:49:09,    1768
2014-01-05 02:49:11,    2024
2014-01-05 02:49:13,    2281
2014-01-05 02:49:15,    2534
2014-01-05 02:49:17,    2780
2014-01-05 02:49:19,    3014
2014-01-05 02:49:21,    3233
2014-01-05 02:49:23,    3433
2014-01-05 02:49:25,    3611
2014-01-05 02:49:27,    3765
2014-01-05 02:49:29,    3891
2014-01-05 02:49:31,    3989
2014-01-05 02:49:33,    4056
2014-01-05 02:49:35,    4091
2014-01-05 02:49:37,    4094
2014-01-05 02:49:39,    4065
2014-01-05 02:49:41,    4004
2014-01-05 02:49:43,    3912
2014-01-05 02:49:45,    3791
2014-01-05 02:49:47,    3642
2014-01-05 02:49:49,    3468
2014-01-05 02:49:51,    3272
2014-01-05 02:49:53,    3057
2014-01-05 02:49:55,    2825
2014-01-05 02:49:57,    2582
2014-01-05 02:49:59,    2329
2014-01-05 02:50:01,    2073
2014-01-05 02:50:03,    1816
2014-01-05 02:50:05,    1563
2014-01-05 02:50:07,    1317
2014-01-05 02:50:09,    1083
2014-01-05 02:50:11,     865
2014-01-05 02:50:13,     664
2014-01-05 02:50:15,     486
2014-01-05 02:50:17,     333
2014-01-05 02:50:19,     206
2014-01-05 02:50:21,     108
2014-01-05 02:50:23,      42
2014-01-05 02:50:25,       6
2014-01-05 02:50:27,       3
2014-01-05 02:50:29,      32
2014-01-05 02:50:31,      93
2014-01-05 02:50:33,     185
2014-01-05 02:50:35,     306
2014-01-05 02:50:37,     455
2014-01-05 02:50:39,     629
2014-01-05 02:50:41,     825
2014-01-05 02:50:43,    1040
2014-01-05 02:50:45,    1272
2014-01-05 02:50:47,    1515
2014-01-05 02:50:49,    1768
2014-01-05 02:50:51,    2024
2014-01-05 02:50:53,    2281
2014-01-05 02:50:55,    2534
2014-01-05 02:50:57,    2780
2014-01-05 02:50:59,    3014
2014-01-05 02:51:01,    3232
2014-01-05 02:51:03,    3432
2014-01-05 02:51:05,    3611
2014-01-05 02:51:07,    3764
2014-01-05 02:51:09,    3891
2014-01-05 02:51:11,    3988
2014-01-05 02:51:13,    4055
2014-01-05 02:51:15,    4091
2014-01-05 02:51:17,    4094
2014-01-05 02:51:19,    4064
2014-01-05 02:51:21,    4003
2014-01-05 02:51:23,    3912
2014-01-05 02:51:25,    3790
2014-01-05 02:51:27,    3642
2014-01-05 02:51:29,    3468
2014-01-05 02:51:31,    3272
2014-01-05 02:51:33,    3056
2014-01-05 02:51:35,    2825
2014-01-05 02:51:37,    2581
2014-01-05 02:51:39,    2329
2014-01-05 02:51:41,    2073
2014-01-05 02:51:43,    1816
2014-01-05 02:51:45,    1563
2014-01-05 02:51:47,    1317
2014-01-05 02:51:49,    1083
2014-01-05 02:51:51,     864
2014-01-05 02:51:53,     664
2014-01-05 02:51:55,     486
2014-01-05 02:51:57,     332
2014-01-05 02:51:59,     206
2014-01-05 02:52:01,     108
2014-01-05 02:52:03,      41
2014-01-05 02:52:05,       6
2014-01-05 02:52:07,       3
2014-01-05 02:52:09,      32
2014-01-05 02:52:11,      93
2014-01-05 02:52:13,     185
2014-01-05 02:52:15,     306
2014-01-05 02:52:17,     455
2014-01-05 02:52:19,     629
2014-01-05 02:52:21,     825
2014-01-05 02:52:23,    1040
2014-01-05 02:52:25,    1272
2014-01-05 02:52:27,    1515
2014-01-05 02:52:29,    1767
2014-01-05 02:52:31,    2024
2014-01-05 02:52:33,    2281
2014-01-05 02:52:35,    2534
2014-01-05 02:52:37,    2779
2014-01-05 02:52:39,    3013
2014-01-05 02:52:41,    3232
2014-01-05 02:52:43,    3432
2014-01-05 02:52:45,    3610
2014-01-05 02:52:47,    3764
2014-01-05 02:52:49,    3891
2014-01-05 02:52:51,    3988
2014-01-05 02:52:53,    4055
2014-01-05 02:52:55,    4090
2014-01-05 02:52:57,    4093
2014-01-05 02:52:59,    4064
2014-01-05 02:53:01,    4003
2014-01-05 02:53:03,    3911
2014-01-05 02:53:05,    3790
2014-01-05 02:53:07,    3641
2014-01-05 02:53:09,    3468
2014-01-05 02:53:11,    3271
2014-01-05 02:53:13,    3056
2014-01-05 02:53:15,    2825
2014-01-05 02:53:17,    2581
2014-01-05 02:53:19,    2329
2014-01-05 02:53:21,    2072
2014-01-05 02:53:23,    1816
2014-01-05 02:53:25,    1562
2014-01-05 02:53:27,    1317
2014-01-05 02:53:29,    1083
2014-01-05 02:53:31,     864
2014-01-05 02:53:33,     664
2014-01-05 02:53:35,     486
2014-01-05 02:53:37,     332
2014-01-05 02:53:39,     205
2014-01-05 02:53:41,     108
2014-01-05 02:53:43,      41
2014-01-05 02:53:45,       6
2014-01-05 02:53:47,       3
2014-01-05 02:53:49,      32
2014-01-05 02:53:51,      93
2014-01-05 02:53:53,     185
2014-01-05 02:53:55,     306
2014-01-05 02:53:57,     454
2014-01-05 02:53:59,     628
2014-01-05 02:54:01,     824
2014-01-05 02:54:03,    1040
2014-01-05 02:54:05,    1271
2014-01-05 02:54:07,    1515
2014-01-05 02:54:09,    1767
2014-01-05 02:54:11,    2023
2014-01-05 02:54:13,    2280
2014-01-05 02:54:15,    2533
2014-01-05 02:54:17,    2779
2014-01-05 02:54:19,    3013
2014-01-05 02:54:21,    3232
2014-01-05 02:54:23,    3432
2014-01-05 02:54:25,    3610
2014-01-05 02:54:27,    3764
2014-01-05 02:54:29,    3890
2014-01-05 02:54:31,    3988
2014-01-05 02:54:33,    4055
2014-01-05 02:54:35,    4090
2014-01-05 02:54:37,    4093
2014-01-05 02:54:39,    4064
2014-01-05 02:54:41,    4003
2014-01-05 02:54:43,    3911
2014-01-05 02:54:45,    3790
2014-01-05 02:54:47,    3641
2014-01-05 02:54:49,    3467
2014-01-05 02:54:51,    3271
2014-01-05 02:54:53,    3056
2014-01-05 02:54:55,    2824
2014-01-05 02:54:57,    2581
2014-01-05 02:54:59,    2329
2014-01-05 02:55:01,    2072
2014-01-05 02:55:03,    1815
2014-01-05 02:55:05,    1562
