2014-01-05 02:30:21,89
2014-01-05 02:30:22,83
2014-01-05 02:30:24,93
2014-01-05 02:30:25,114
2014-01-05 02:30:26,108
2014-01-05 02:30:27,91
2014-01-05 02:30:28,82
2014-01-05 02:30:29,89
2014-01-05 02:30:30,78
2014-01-05 02:30:32,72
2014-01-05 02:30:34,77
2014-01-05 02:30:36,86
2014-01-05 02:30:38,75
2014-01-05 02:30:40,70
2014-01-05 02:30:42,79
2014-01-05 02:30:44,79
2014-01-05 02:30:46,53
2014-01-05 02:30:48,42
2014-01-05 02:30:50,39
2014-01-05 02:30:52,36
2014-01-05 02:30:54,34
2014-01-05 02:30:56,35
2014-01-05 02:30:58,35
2014-01-05 02:31:00,24
2014-01-05 02:31:02,12
2014-01-05 02:31:04,8
2014-01-05 02:31:06,6
2014-01-05 02:31:08,-8
2014-01-05 02:31:10,0
2014-01-05 02:31:12,-2
2014-01-05 02:31:14,-14
2014-01-05 02:31:16,-19
2014-01-05 02:31:18,-21
2014-01-05 02:31:20,-23
2014-01-05 02:31:22,-22
2014-01-05 02:31:24,-23
2014-01-05 02:31:26,-39
2014-01-05 02:31:28,-49
2014-01-05 02:31:30,-56
2014-01-05 02:31:32,-73
2014-01-05 02:31:34,-65
2014-01-05 02:31:36,-72
2014-01-05 02:31:38,-73
2014-01-05 02:31:40,-65
2014-01-05 02:31:42,-78
2014-01-05 02:31:44,-82
2014-01-05 02:31:46,-97
2014-01-05 02:31:48,-104
2014-01-05 02:31:50,-92
2014-01-05 02:31:52,-88
2014-01-05 02:31:54,-101
2014-01-05 02:31:56,-110
2014-01-05 02:31:58,-115
2014-01-05 02:32:00,-117
2014-01-05 02:32:02,-118
2014-01-05 02:32:04,-118
2014-01-05 02:32:06,-123
2014-01-05 02:32:08,-137
2014-01-05 02:32:10,-126
2014-01-05 02:32:12,-121
2014-01-05 02:32:14,-119
2014-01-05 02:32:16,-119
2014-01-05 02:32:18,-119
2014-01-05 02:32:20,-118
2014-01-05 02:32:22,-118
2014-01-05 02:32:24,-118
2014-01-05 02:32:26,-118
2014-01-05 02:32:28,-118
2014-01-05 02:32:30,-132
2014-01-05 02:32:32,-131
2014-01-05 02:32:34,-123
2014-01-05 02:32:36,-119
2014-01-05 02:32:38,-118
2014-01-05 02:32:40,-118
2014-01-05 02:32:42,-117
2014-01-05 02:32:44,-117
2014-01-05 02:32:46,-117
2014-01-05 02:32:48,-101
2014-01-05 02:32:50,-91
2014-01-05 02:32:52,-82
2014-01-05 02:32:54,-65
2014-01-05 02:32:56,-58
2014-01-05 02:32:58,-69
2014-01-05 02:33:00,-70
2014-01-05 02:33:02,-60
2014-01-05 02:33:04,-56
2014-01-05 02:33:06,-39
2014-01-05 02:33:08,-28
2014-01-05 02:33:10,-24
2014-01-05 02:33:12,-23
2014-01-05 02:33:14,-21
2014-01-05 02:33:16,-2
2014-01-05 02:33:18,-6
2014-01-05 02:33:20,-4
2014-01-05 02:33:22,3
2014-01-05 02:33:24,4
2014-01-05 02:33:26,5
2014-01-05 02:33:28,13
2014-01-05 02:33:30,26
2014-01-05 02:33:32,33
2014-01-05 02:33:34,49
2014-01-05 02:33:36,51
2014-01-05 02:33:38,42
2014-01-05 02:33:40,39
2014-01-05 02:33:42,54
2014-01-05 02:33:44,49
2014-01-05 02:33:46,41
2014-01-05 02:33:48,41
2014-01-05 02:33:50,57
2014-01-05 02:33:52,78
2014-01-05 02:33:54,80
2014-01-05 02:33:56,78
2014-01-05 02:33:58,90
2014-01-05 02:34:00,95
2014-01-05 02:34:02,95
2014-01-05 02:34:04,107
2014-01-05 02:34:06,119
2014-01-05 02:34:08,126
2014-01-05 02:34:10,128
2014-01-05 02:34:12,128
2014-01-05 02:34:14,130
2014-01-05 02:34:16,130
2014-01-05 02:34:18,130
2014-01-05 02:34:20,130
2014-01-05 02:34:22,130
2014-01-05 02:34:24,130
2014-01-05 02:34:26,128
2014-01-05 02:34:28,130
2014-01-05 02:34:30,130
2014-01-05 02:34:32,129
2014-01-05 02:34:34,129
2014-01-05 02:34:36,130
2014-01-05 02:34:38,128
2014-01-05 02:34:40,130
2014-01-05 02:34:42,129
2014-01-05 02:34:44,130
2014-01-05 02:34:46,129
2014-01-05 02:34:48,115
2014-01-05 02:34:50,96
2014-01-05 02:34:52,81
2014-01-05 02:34:54,90
2014-01-05 02:34:56,94
2014-01-05 02:34:58,85
2014-01-05 02:35:00,74
2014-01-05 02:35:02,70
2014-01-05 02:35:04,68
2014-01-05 02:35:06,39
2014-01-05 02:35:08,36
2014-01-05 02:35:10,55
2014-01-05 02:35:12,62
2014-01-05 02:35:14,49
2014-01-05 02:35:16,29
2014-01-05 02:35:18,20
2014-01-05 02:35:20,28
2014-01-05 02:35:22,15
2014-01-05 02:35:24,23
2014-01-05 02:35:26,20
2014-01-05 02:35:28,6
2014-01-05 02:35:30,-11
2014-01-05 02:35:32,-19
2014-01-05 02:35:34,-21
2014-01-05 02:35:36,-22
2014-01-05 02:35:38,-23
2014-01-05 02:35:40,-23
2014-01-05 02:35:42,-39
2014-01-05 02:35:44,-49
2014-01-05 02:35:46,-58
2014-01-05 02:35:48,-74
2014-01-05 02:35:50,-65
2014-01-05 02:35:52,-72
2014-01-05 02:35:54,-73
2014-01-05 02:35:56,-65
2014-01-05 02:35:58,-78
2014-01-05 02:36:00,-83
2014-01-05 02:36:02,-95
2014-01-05 02:36:04,-109
2014-01-05 02:36:06,-114
2014-01-05 02:36:08,-117
2014-01-05 02:36:10,-117
2014-01-05 02:36:12,-118
2014-01-05 02:36:14,-117
2014-01-05 02:36:16,-119
2014-01-05 02:36:18,-134
2014-01-05 02:36:20,-130
2014-01-05 02:36:22,-123
2014-01-05 02:36:24,-121
2014-01-05 02:36:26,-136
2014-01-05 02:36:28,-143
2014-01-05 02:36:30,-145
2014-01-05 02:36:32,-147
2014-01-05 02:36:34,-147
2014-01-05 02:36:36,-132
2014-01-05 02:36:38,-123
2014-01-05 02:36:40,-121
2014-01-05 02:36:42,-118
2014-01-05 02:36:44,-118
2014-01-05 02:36:46,-118
2014-01-05 02:36:48,-127
2014-01-05 02:36:50,-134
2014-01-05 02:36:52,-125
2014-01-05 02:36:54,-120
2014-01-05 02:36:56,-132
2014-01-05 02:36:58,-133
2014-01-05 02:37:00,-124
2014-01-05 02:37:02,-120
2014-01-05 02:37:04,-102
2014-01-05 02:37:06,-92
2014-01-05 02:37:08,-88
2014-01-05 02:37:10,-87
2014-01-05 02:37:12,-104
2014-01-05 02:37:14,-98
2014-01-05 02:37:16,-90
2014-01-05 02:37:18,-83
2014-01-05 02:37:20,-66
2014-01-05 02:37:22,-59
2014-01-05 02:37:24,-56
2014-01-05 02:37:26,-49
2014-01-05 02:37:28,-33
2014-01-05 02:37:30,-26
2014-01-05 02:37:32,-24
2014-01-05 02:37:34,-23
2014-01-05 02:37:36,-22
2014-01-05 02:37:38,-19
2014-01-05 02:37:40,14
2014-01-05 02:37:42,15
2014-01-05 02:37:44,17
2014-01-05 02:37:46,28
2014-01-05 02:37:48,33
2014-01-05 02:37:50,34
2014-01-05 02:37:52,35
2014-01-05 02:37:54,41
2014-01-05 02:37:56,56
2014-01-05 02:37:58,63
2014-01-05 02:38:00,66
2014-01-05 02:38:02,67
2014-01-05 02:38:04,67
2014-01-05 02:38:06,68
2014-01-05 02:38:08,68
2014-01-05 02:38:10,78
2014-01-05 02:38:12,91
2014-01-05 02:38:14,94
2014-01-05 02:38:16,95
2014-01-05 02:38:18,112
2014-01-05 02:38:20,123
2014-01-05 02:38:22,130
2014-01-05 02:38:24,147
2014-01-05 02:38:26,139
2014-01-05 02:38:28,121
2014-01-05 02:38:30,114
2014-01-05 02:38:32,123
2014-01-05 02:38:34,127
2014-01-05 02:38:36,142
2014-01-05 02:38:38,153
2014-01-05 02:38:40,157
2014-01-05 02:38:42,158
2014-01-05 02:38:44,143
2014-01-05 02:38:46,134
2014-01-05 02:38:48,138
2014-01-05 02:38:50,151
2014-01-05 02:38:52,156
2014-01-05 02:38:54,144
2014-01-05 02:38:56,144
2014-01-05 02:38:58,149
2014-01-05 02:39:00,136
2014-01-05 02:39:02,132
2014-01-05 02:39:04,131
2014-01-05 02:39:06,121
2014-01-05 02:39:08,107
2014-01-05 02:39:10,99
2014-01-05 02:39:12,98
2014-01-05 02:39:14,97
2014-01-05 02:39:16,97
2014-01-05 02:39:18,97
2014-01-05 02:39:20,97
2014-01-05 02:39:22,83
2014-01-05 02:39:24,73
2014-01-05 02:39:26,70
2014-01-05 02:39:28,67
2014-01-05 02:39:30,67
2014-01-05 02:39:32,55
2014-01-05 02:39:34,43
2014-01-05 02:39:36,36
2014-01-05 02:39:38,19
2014-01-05 02:39:40,10
2014-01-05 02:39:42,6
2014-01-05 02:39:44,1
2014-01-05 02:39:46,-13
2014-01-05 02:39:48,-19
2014-01-05 02:39:50,-21
2014-01-05 02:39:52,-22
2014-01-05 02:39:54,-23
2014-01-05 02:39:56,-23
2014-01-05 02:39:58,-39
2014-01-05 02:40:00,-38
2014-01-05 02:40:02,-34
2014-01-05 02:40:04,-47
2014-01-05 02:40:06,-52
2014-01-05 02:40:08,-67
2014-01-05 02:40:10,-78
2014-01-05 02:40:12,-83
2014-01-05 02:40:14,-84
2014-01-05 02:40:16,-85
2014-01-05 02:40:18,-86
2014-01-05 02:40:20,-92
2014-01-05 02:40:22,-108
2014-01-05 02:40:24,-114
2014-01-05 02:40:26,-130
2014-01-05 02:40:28,-132
2014-01-05 02:40:30,-128
2014-01-05 02:40:32,-138
2014-01-05 02:40:34,-128
2014-01-05 02:40:36,-133
2014-01-05 02:40:38,-142
2014-01-05 02:40:40,-147
2014-01-05 02:40:42,-147
2014-01-05 02:40:44,-147
2014-01-05 02:40:46,-148
2014-01-05 02:40:48,-149
2014-01-05 02:40:50,-148
2014-01-05 02:40:52,-147
2014-01-05 02:40:54,-148
2014-01-05 02:40:56,-148
2014-01-05 02:40:58,-147
2014-01-05 02:41:00,-147
2014-01-05 02:41:02,-134
2014-01-05 02:41:04,-134
2014-01-05 02:41:06,-137
2014-01-05 02:41:08,-126
2014-01-05 02:41:10,-121
2014-01-05 02:41:12,-131
2014-01-05 02:41:14,-134
2014-01-05 02:41:16,-124
2014-01-05 02:41:18,-120
2014-01-05 02:41:20,-119
2014-01-05 02:41:22,-118
2014-01-05 02:41:24,-111
2014-01-05 02:41:26,-95
2014-01-05 02:41:28,-72
2014-01-05 02:41:30,-61
2014-01-05 02:41:32,-66
2014-01-05 02:41:34,-78
2014-01-05 02:41:36,-81
2014-01-05 02:41:38,-67
2014-01-05 02:41:40,-60
2014-01-05 02:41:42,-57
2014-01-05 02:41:44,-54
2014-01-05 02:41:46,-35
2014-01-05 02:41:48,-28
2014-01-05 02:41:50,-25
2014-01-05 02:41:52,-11
2014-01-05 02:41:54,0
2014-01-05 02:41:56,3
2014-01-05 02:41:58,5
2014-01-05 02:42:00,6
2014-01-05 02:42:02,6
2014-01-05 02:42:04,6
2014-01-05 02:42:06,21
2014-01-05 02:42:08,39
2014-01-05 02:42:10,56
2014-01-05 02:42:12,62
2014-01-05 02:42:14,67
2014-01-05 02:42:16,67
2014-01-05 02:42:18,67
2014-01-05 02:42:20,68
2014-01-05 02:42:22,68
2014-01-05 02:42:24,68
2014-01-05 02:42:26,78
2014-01-05 02:42:28,90
2014-01-05 02:42:30,95
2014-01-05 02:42:32,97
2014-01-05 02:42:34,97
2014-01-05 02:42:36,106
2014-01-05 02:42:38,121
2014-01-05 02:42:40,126
2014-01-05 02:42:42,128
2014-01-05 02:42:44,128
2014-01-05 02:42:46,128
2014-01-05 02:42:48,128
2014-01-05 02:42:50,110
2014-01-05 02:42:52,131
2014-01-05 02:42:54,149
2014-01-05 02:42:56,154
2014-01-05 02:42:58,157
2014-01-05 02:43:00,159
2014-01-05 02:43:02,148
2014-01-05 02:43:04,136
2014-01-05 02:43:06,132
2014-01-05 02:43:08,131
2014-01-05 02:43:10,144
2014-01-05 02:43:12,133
2014-01-05 02:43:14,117
2014-01-05 02:43:16,123
2014-01-05 02:43:18,128
2014-01-05 02:43:20,128
2014-01-05 02:43:22,121
2014-01-05 02:43:24,109
2014-01-05 02:43:26,121
2014-01-05 02:43:28,125
2014-01-05 02:43:30,117
2014-01-05 02:43:32,104
2014-01-05 02:43:34,100
2014-01-05 02:43:36,98
2014-01-05 02:43:38,97
2014-01-05 02:43:40,88
2014-01-05 02:43:42,73
2014-01-05 02:43:44,52
2014-01-05 02:43:46,57
2014-01-05 02:43:48,62
2014-01-05 02:43:50,60
2014-01-05 02:43:52,44
2014-01-05 02:43:54,39
2014-01-05 02:43:56,23
2014-01-05 02:43:58,11
2014-01-05 02:44:00,3
2014-01-05 02:44:02,-13
2014-01-05 02:44:04,-19
2014-01-05 02:44:06,-21
2014-01-05 02:44:08,-8
2014-01-05 02:44:10,-2
2014-01-05 02:44:12,-14
2014-01-05 02:44:14,-19
2014-01-05 02:44:16,-23
2014-01-05 02:44:18,-27
2014-01-05 02:44:20,-45
2014-01-05 02:44:22,-52
2014-01-05 02:44:24,-54
2014-01-05 02:44:26,-63
2014-01-05 02:44:28,-77
2014-01-05 02:44:30,-83
2014-01-05 02:44:32,-100
2014-01-05 02:44:34,-100
2014-01-05 02:44:36,-97
2014-01-05 02:44:38,-108
2014-01-05 02:44:40,-96
2014-01-05 02:44:42,-104
2014-01-05 02:44:44,-113
2014-01-05 02:44:46,-119
2014-01-05 02:44:48,-135
2014-01-05 02:44:50,-143
2014-01-05 02:44:52,-147
2014-01-05 02:44:54,-147
2014-01-05 02:44:56,-147
2014-01-05 02:44:58,-148
2014-01-05 02:45:00,-148
2014-01-05 02:45:02,-148
2014-01-05 02:45:03,-148
2014-01-05 02:45:05,-147
2014-01-05 02:45:07,-148
2014-01-05 02:45:09,-160
2014-01-05 02:45:11,-166
2014-01-05 02:45:13,-155
2014-01-05 02:45:15,-150
2014-01-05 02:45:17,-148
2014-01-05 02:45:19,-148
2014-01-05 02:45:21,-147
2014-01-05 02:45:23,-147
2014-01-05 02:45:25,-131
2014-01-05 02:45:27,-135
2014-01-05 02:45:29,-143
2014-01-05 02:45:31,-143
2014-01-05 02:45:33,-128
2014-01-05 02:45:35,-121
2014-01-05 02:45:37,-119
2014-01-05 02:45:39,-113
2014-01-05 02:45:41,-97
2014-01-05 02:45:43,-108
2014-01-05 02:45:45,-100
2014-01-05 02:45:47,-90
2014-01-05 02:45:49,-87
2014-01-05 02:45:51,-86
2014-01-05 02:45:53,-69
2014-01-05 02:45:55,-71
2014-01-05 02:45:57,-73
2014-01-05 02:45:59,-60
2014-01-05 02:46:01,-39
2014-01-05 02:46:03,-29
2014-01-05 02:46:05,-25
2014-01-05 02:46:07,-12
2014-01-05 02:46:09,0
2014-01-05 02:46:11,4
2014-01-05 02:46:13,5
2014-01-05 02:46:15,5
2014-01-05 02:46:17,6
2014-01-05 02:46:19,6
2014-01-05 02:46:21,6
2014-01-05 02:46:23,15
2014-01-05 02:46:25,29
2014-01-05 02:46:27,33
2014-01-05 02:46:29,34
2014-01-05 02:46:31,48
2014-01-05 02:46:33,60
2014-01-05 02:46:35,67
2014-01-05 02:46:37,84
2014-01-05 02:46:39,92
2014-01-05 02:46:41,96
2014-01-05 02:46:43,103
2014-01-05 02:46:45,117
2014-01-05 02:46:47,125
2014-01-05 02:46:49,114
2014-01-05 02:46:51,112
2014-01-05 02:46:53,123
2014-01-05 02:46:55,127
2014-01-05 02:46:57,128
2014-01-05 02:46:59,117
2014-01-05 02:47:01,117
2014-01-05 02:47:03,143
2014-01-05 02:47:05,153
2014-01-05 02:47:07,143
2014-01-05 02:47:09,144
2014-01-05 02:47:11,150
2014-01-05 02:47:13,138
2014-01-05 02:47:15,149
2014-01-05 02:47:17,155
2014-01-05 02:47:19,158
2014-01-05 02:47:21,156
2014-01-05 02:47:23,141
2014-01-05 02:47:25,134
2014-01-05 02:47:27,121
2014-01-05 02:47:29,115
2014-01-05 02:47:31,141
2014-01-05 02:47:33,136
2014-01-05 02:47:35,131
2014-01-05 02:47:37,130
2014-01-05 02:47:39,127
2014-01-05 02:47:41,109
2014-01-05 02:47:43,117
2014-01-05 02:47:45,113
2014-01-05 02:47:47,102
2014-01-05 02:47:49,98
2014-01-05 02:47:51,98
2014-01-05 02:47:53,97
2014-01-05 02:47:55,97
2014-01-05 02:47:57,97
2014-01-05 02:47:59,97
2014-01-05 02:48:01,65
2014-01-05 02:48:03,47
2014-01-05 02:48:05,39
2014-01-05 02:48:07,36
2014-01-05 02:48:09,35
2014-01-05 02:48:11,21
2014-01-05 02:48:13,20
2014-01-05 02:48:15,25
2014-01-05 02:48:17,15
2014-01-05 02:48:19,8
2014-01-05 02:48:21,-5
2014-01-05 02:48:23,-17
2014-01-05 02:48:25,-21
2014-01-05 02:48:27,-23
2014-01-05 02:48:29,-23
2014-01-05 02:48:31,-23
2014-01-05 02:48:33,-23
2014-01-05 02:48:35,-25
2014-01-05 02:48:37,-58
2014-01-05 02:48:39,-62
2014-01-05 02:48:41,-66
2014-01-05 02:48:43,-78
2014-01-05 02:48:45,-83
2014-01-05 02:48:47,-84
2014-01-05 02:48:49,-85
2014-01-05 02:48:51,-91
2014-01-05 02:48:53,-108
2014-01-05 02:48:55,-114
2014-01-05 02:48:57,-117
2014-01-05 02:48:59,-125
2014-01-05 02:49:01,-140
2014-01-05 02:49:03,-144
2014-01-05 02:49:05,-147
2014-01-05 02:49:07,-147
2014-01-05 02:49:09,-149
2014-01-05 02:49:11,-147
2014-01-05 02:49:13,-147
2014-01-05 02:49:15,-147
2014-01-05 02:49:17,-148
2014-01-05 02:49:19,-148
2014-01-05 02:49:21,-148
2014-01-05 02:49:23,-148
2014-01-05 02:49:25,-148
2014-01-05 02:49:27,-148
2014-01-05 02:49:29,-147
2014-01-05 02:49:31,-148
2014-01-05 02:49:33,-148
2014-01-05 02:49:35,-147
2014-01-05 02:49:37,-148
2014-01-05 02:49:39,-149
2014-01-05 02:49:41,-165
2014-01-05 02:49:43,-149
2014-01-05 02:49:45,-130
2014-01-05 02:49:47,-125
2014-01-05 02:49:49,-137
2014-01-05 02:49:51,-143
2014-01-05 02:49:53,-145
2014-01-05 02:49:55,-142
2014-01-05 02:49:57,-126
2014-01-05 02:49:59,-103
2014-01-05 02:50:01,-93
2014-01-05 02:50:03,-87
2014-01-05 02:50:05,-85
2014-01-05 02:50:07,-85
2014-01-05 02:50:09,-69
2014-01-05 02:50:11,-60
2014-01-05 02:50:13,-56
2014-01-05 02:50:15,-54
2014-01-05 02:50:17,-36
2014-01-05 02:50:19,-43
2014-01-05 02:50:21,-41
2014-01-05 02:50:23,-29
2014-01-05 02:50:25,-22
2014-01-05 02:50:27,-2
2014-01-05 02:50:29,3
2014-01-05 02:50:31,10
2014-01-05 02:50:33,24
2014-01-05 02:50:35,13
2014-01-05 02:50:37,9
2014-01-05 02:50:39,17
2014-01-05 02:50:41,32
2014-01-05 02:50:43,54
2014-01-05 02:50:45,62
2014-01-05 02:50:47,77
2014-01-05 02:50:49,82
2014-01-05 02:50:51,76
2014-01-05 02:50:53,87
2014-01-05 02:50:55,93
2014-01-05 02:50:57,96
2014-01-05 02:50:59,102
2014-01-05 02:51:01,118
2014-01-05 02:51:03,107
2014-01-05 02:51:05,101
2014-01-05 02:51:07,114
2014-01-05 02:51:09,140
2014-01-05 02:51:11,134
2014-01-05 02:51:13,131
2014-01-05 02:51:15,131
2014-01-05 02:51:17,130
2014-01-05 02:51:19,130
2014-01-05 02:51:21,130
2014-01-05 02:51:23,143
2014-01-05 02:51:25,152
2014-01-05 02:51:27,154
2014-01-05 02:51:29,140
2014-01-05 02:51:31,133
2014-01-05 02:51:33,143
2014-01-05 02:51:35,153
2014-01-05 02:51:37,154
2014-01-05 02:51:39,140
2014-01-05 02:51:41,132
2014-01-05 02:51:43,141
2014-01-05 02:51:45,147
2014-01-05 02:51:47,138
2014-01-05 02:51:49,149
2014-01-05 02:51:51,130
2014-01-05 02:51:53,124
2014-01-05 02:51:55,144
2014-01-05 02:51:57,135
2014-01-05 02:51:59,116
2014-01-05 02:52:01,105
2014-01-05 02:52:03,99
2014-01-05 02:52:05,98
2014-01-05 02:52:07,97
2014-01-05 02:52:09,97
2014-01-05 02:52:11,89
2014-01-05 02:52:13,75
2014-01-05 02:52:15,70
2014-01-05 02:52:17,68
2014-01-05 02:52:19,68
2014-01-05 02:52:21,61
2014-01-05 02:52:23,46
2014-01-05 02:52:25,39
2014-01-05 02:52:27,36
2014-01-05 02:52:29,28
2014-01-05 02:52:31,9
2014-01-05 02:52:33,-10
2014-01-05 02:52:35,-18
2014-01-05 02:52:37,-21
2014-01-05 02:52:39,-22
2014-01-05 02:52:41,-23
2014-01-05 02:52:43,-23
2014-01-05 02:52:45,-38
2014-01-05 02:52:47,-58
2014-01-05 02:52:49,-65
2014-01-05 02:52:51,-41
2014-01-05 02:52:53,-47
2014-01-05 02:52:55,-53
2014-01-05 02:52:57,-62
2014-01-05 02:52:59,-79
2014-01-05 02:53:01,-101
2014-01-05 02:53:03,-112
2014-01-05 02:53:05,-105
2014-01-05 02:53:07,-104
2014-01-05 02:53:09,-128
2014-01-05 02:53:11,-123
2014-01-05 02:53:13,-121
2014-01-05 02:53:15,-119
2014-01-05 02:53:17,-121
2014-01-05 02:53:19,-137
2014-01-05 02:53:21,-144
2014-01-05 02:53:23,-146
2014-01-05 02:53:25,-147
2014-01-05 02:53:27,-147
2014-01-05 02:53:29,-131
2014-01-05 02:53:31,-151
2014-01-05 02:53:33,-159
2014-01-05 02:53:35,-153
2014-01-05 02:53:37,-149
2014-01-05 02:53:39,-149
2014-01-05 02:53:41,-148
2014-01-05 02:53:43,-147
2014-01-05 02:53:45,-149
2014-01-05 02:53:47,-166
2014-01-05 02:53:49,-145
2014-01-05 02:53:51,-138
2014-01-05 02:53:53,-143
2014-01-05 02:53:55,-146
2014-01-05 02:53:57,-147
2014-01-05 02:53:59,-147
2014-01-05 02:54:01,-141
2014-01-05 02:54:03,-127
2014-01-05 02:54:05,-121
2014-01-05 02:54:07,-119
2014-01-05 02:54:09,-117
2014-01-05 02:54:11,-117
2014-01-05 02:54:13,-117
2014-01-05 02:54:15,-117
2014-01-05 02:54:17,-104
2014-01-05 02:54:19,-100
2014-01-05 02:54:21,-108
2014-01-05 02:54:23,-94
2014-01-05 02:54:25,-73
2014-01-05 02:54:27,-62
2014-01-05 02:54:29,-51
2014-01-05 02:54:31,-33
2014-01-05 02:54:33,-26
2014-01-05 02:54:35,-24
2014-01-05 02:54:37,-23
2014-01-05 02:54:39,-22
2014-01-05 02:54:41,-20
2014-01-05 02:54:43,0
2014-01-05 02:54:45,-8
2014-01-05 02:54:47,-2
2014-01-05 02:54:49,3
2014-01-05 02:54:51,5
2014-01-05 02:54:53,19
2014-01-05 02:54:55,30
2014-01-05 02:54:57,38
2014-01-05 02:54:59,56
2014-01-05 02:55:01,62
2014-01-05 02:55:03,66
2014-01-05 02:55:05,67
2014-01-05 02:55:07,67
2014-01-05 02:55:09,68
2014-01-05 02:55:11,82
2014-01-05 02:55:13,92
2014-01-05 02:55:15,100
2014-01-05 02:55:17,117
2014-01-05 02:55:19,106
2014-01-05 02:55:21,115
2014-01-05 02:55:23,125
2014-01-05 02:55:25,131
2014-01-05 02:55:27,147
