2014-01-05 02:04:39,4
2014-01-05 02:04:41,4
2014-01-05 02:04:43,6
2014-01-05 02:04:45,1
2014-01-05 02:04:47,-10
2014-01-05 02:04:49,2
2014-01-05 02:04:51,-7
2014-01-05 02:04:53,-1
2014-01-05 02:04:55,1
2014-01-05 02:04:57,-12
2014-01-05 02:04:59,1
2014-01-05 02:05:01,4
2014-01-05 02:05:03,5
2014-01-05 02:05:05,6
2014-01-05 02:05:07,6
2014-01-05 02:05:09,-6
2014-01-05 02:05:11,-16
2014-01-05 02:05:13,-19
2014-01-05 02:05:15,-21
2014-01-05 02:05:17,-1
2014-01-05 02:05:19,4
2014-01-05 02:05:21,5
2014-01-05 02:05:23,6
2014-01-05 02:05:25,6
2014-01-05 02:05:27,6
2014-01-05 02:05:29,6
2014-01-05 02:05:31,2
2014-01-05 02:05:33,-10
2014-01-05 02:05:35,2
2014-01-05 02:05:37,4
2014-01-05 02:05:39,6
2014-01-05 02:05:41,5
2014-01-05 02:05:43,6
2014-01-05 02:05:45,6
2014-01-05 02:05:47,-2
2014-01-05 02:05:49,-15
2014-01-05 02:05:51,-17
2014-01-05 02:05:53,0
2014-01-05 02:05:55,-8
2014-01-05 02:05:57,-17
2014-01-05 02:05:59,-13
2014-01-05 02:06:01,0
2014-01-05 02:06:03,3
2014-01-05 02:06:05,5
2014-01-05 02:06:07,6
2014-01-05 02:06:09,4
2014-01-05 02:06:11,-10
2014-01-05 02:06:13,-18
2014-01-05 02:06:15,-21
2014-01-05 02:06:17,-13
2014-01-05 02:06:19,0
2014-01-05 02:06:21,4
2014-01-05 02:06:23,5
2014-01-05 02:06:25,0
2014-01-05 02:06:27,-8
2014-01-05 02:06:29,2
2014-01-05 02:06:31,5
2014-01-05 02:06:33,6
2014-01-05 02:06:35,5
2014-01-05 02:06:37,6
2014-01-05 02:06:39,6
2014-01-05 02:06:41,-6
2014-01-05 02:06:43,-16
2014-01-05 02:06:45,-14
2014-01-05 02:06:47,0
2014-01-05 02:06:49,-9
2014-01-05 02:06:51,0
2014-01-05 02:06:53,3
2014-01-05 02:06:55,4
2014-01-05 02:06:57,6
2014-01-05 02:06:59,-6
2014-01-05 02:07:01,0
2014-01-05 02:07:03,4
2014-01-05 02:07:05,5
2014-01-05 02:07:07,6
2014-01-05 02:07:09,6
2014-01-05 02:07:11,7
2014-01-05 02:07:13,4
2014-01-05 02:07:15,-10
2014-01-05 02:07:17,2
2014-01-05 02:07:19,4
2014-01-05 02:07:21,6
2014-01-05 02:07:23,6
2014-01-05 02:07:25,6
2014-01-05 02:07:27,6
2014-01-05 02:07:29,0
2014-01-05 02:07:31,-8
2014-01-05 02:07:33,2
2014-01-05 02:07:35,18
2014-01-05 02:07:37,21
2014-01-05 02:07:39,10
2014-01-05 02:07:41,8
2014-01-05 02:07:43,-8
2014-01-05 02:07:45,2
2014-01-05 02:07:47,4
2014-01-05 02:07:49,4
2014-01-05 02:07:51,6
2014-01-05 02:07:53,6
2014-01-05 02:07:55,-3
2014-01-05 02:07:57,-4
2014-01-05 02:07:59,3
2014-01-05 02:08:01,-10
2014-01-05 02:08:03,-17
2014-01-05 02:08:05,-21
2014-01-05 02:08:07,-21
2014-01-05 02:08:09,-22
2014-01-05 02:08:11,-2
2014-01-05 02:08:13,3
2014-01-05 02:08:15,0
2014-01-05 02:08:17,-13
2014-01-05 02:08:19,-19
2014-01-05 02:08:21,-21
2014-01-05 02:08:23,-6
2014-01-05 02:08:25,2
2014-01-05 02:08:27,4
2014-01-05 02:08:29,19
2014-01-05 02:08:31,30
2014-01-05 02:08:33,28
2014-01-05 02:08:35,15
2014-01-05 02:08:37,10
2014-01-05 02:08:39,6
2014-01-05 02:08:41,-2
2014-01-05 02:08:43,-4
2014-01-05 02:08:45,4
2014-01-05 02:08:47,4
2014-01-05 02:08:49,-5
2014-01-05 02:08:51,-2
2014-01-05 02:08:53,3
2014-01-05 02:08:55,5
2014-01-05 02:08:57,-8
2014-01-05 02:08:59,0
2014-01-05 02:09:01,3
2014-01-05 02:09:03,4
2014-01-05 02:09:05,6
2014-01-05 02:09:07,-6
2014-01-05 02:09:09,0
2014-01-05 02:09:11,4
2014-01-05 02:09:13,5
2014-01-05 02:09:15,-8
2014-01-05 02:09:17,0
2014-01-05 02:09:19,4
2014-01-05 02:09:21,4
2014-01-05 02:09:23,-10
2014-01-05 02:09:25,2
2014-01-05 02:09:27,-3
2014-01-05 02:09:29,-6
2014-01-05 02:09:31,2
2014-01-05 02:09:33,-9
2014-01-05 02:09:35,0
2014-01-05 02:09:37,4
2014-01-05 02:09:39,4
2014-01-05 02:09:41,-11
2014-01-05 02:09:43,2
2014-01-05 02:09:45,4
2014-01-05 02:09:47,5
2014-01-05 02:09:49,5
2014-01-05 02:09:51,6
2014-01-05 02:09:53,5
2014-01-05 02:09:55,0
2014-01-05 02:09:57,-8
2014-01-05 02:09:59,4
2014-01-05 02:10:01,-8
2014-01-05 02:10:03,0
2014-01-05 02:10:05,0
2014-01-05 02:10:07,-10
2014-01-05 02:10:09,2
2014-01-05 02:10:11,4
2014-01-05 02:10:13,4
2014-01-05 02:10:15,6
2014-01-05 02:10:17,6
2014-01-05 02:10:19,5
2014-01-05 02:10:21,-4
2014-01-05 02:10:23,-16
2014-01-05 02:10:25,-17
2014-01-05 02:10:27,0
2014-01-05 02:10:29,4
2014-01-05 02:10:31,-3
2014-01-05 02:10:33,-15
2014-01-05 02:10:35,-19
2014-01-05 02:10:37,-21
2014-01-05 02:10:39,5
2014-01-05 02:10:41,19
2014-01-05 02:10:43,10
2014-01-05 02:10:45,8
2014-01-05 02:10:47,-6
2014-01-05 02:10:49,-15
2014-01-05 02:10:51,-20
2014-01-05 02:10:53,-21
2014-01-05 02:10:55,0
2014-01-05 02:10:57,13
2014-01-05 02:10:59,21
2014-01-05 02:11:01,13
2014-01-05 02:11:03,24
2014-01-05 02:11:05,17
2014-01-05 02:11:07,10
2014-01-05 02:11:09,3
2014-01-05 02:11:11,-9
2014-01-05 02:11:13,4
2014-01-05 02:11:15,5
2014-01-05 02:11:17,5
2014-01-05 02:11:19,6
2014-01-05 02:11:21,6
2014-01-05 02:11:23,-8
2014-01-05 02:11:25,-16
2014-01-05 02:11:27,-20
2014-01-05 02:11:29,-21
2014-01-05 02:11:31,-22
2014-01-05 02:11:33,-23
2014-01-05 02:11:35,-6
2014-01-05 02:11:37,1
2014-01-05 02:11:39,4
2014-01-05 02:11:41,4
2014-01-05 02:11:43,6
2014-01-05 02:11:45,0
2014-01-05 02:11:47,-9
2014-01-05 02:11:49,2
2014-01-05 02:11:51,4
2014-01-05 02:11:53,5
2014-01-05 02:11:55,2
2014-01-05 02:11:57,-10
2014-01-05 02:11:59,2
2014-01-05 02:12:01,4
2014-01-05 02:12:03,0
2014-01-05 02:12:05,-8
2014-01-05 02:12:07,2
2014-01-05 02:12:09,-8
2014-01-05 02:12:11,0
2014-01-05 02:12:13,0
2014-01-05 02:12:15,-11
2014-01-05 02:12:17,2
2014-01-05 02:12:19,4
2014-01-05 02:12:21,4
2014-01-05 02:12:23,2
2014-01-05 02:12:25,-30
2014-01-05 02:12:27,-30
2014-01-05 02:12:29,-25
2014-01-05 02:12:31,-11
2014-01-05 02:12:33,0
2014-01-05 02:12:35,2
2014-01-05 02:12:37,5
2014-01-05 02:12:39,-1
2014-01-05 02:12:41,-5
2014-01-05 02:12:43,3
2014-01-05 02:12:45,4
2014-01-05 02:12:47,5
2014-01-05 02:12:49,5
2014-01-05 02:12:51,5
2014-01-05 02:12:53,-10
2014-01-05 02:12:55,2
2014-01-05 02:12:57,-3
2014-01-05 02:12:59,-6
2014-01-05 02:13:01,3
2014-01-05 02:13:03,5
2014-01-05 02:13:05,6
2014-01-05 02:13:07,6
2014-01-05 02:13:09,6
2014-01-05 02:13:11,5
2014-01-05 02:13:13,6
2014-01-05 02:13:15,-3
2014-01-05 02:13:17,-4
2014-01-05 02:13:19,4
2014-01-05 02:13:21,4
2014-01-05 02:13:23,5
2014-01-05 02:13:25,-1
2014-01-05 02:13:27,-6
2014-01-05 02:13:29,3
2014-01-05 02:13:31,4
2014-01-05 02:13:33,5
2014-01-05 02:13:35,6
2014-01-05 02:13:37,6
2014-01-05 02:13:39,6
2014-01-05 02:13:41,6
2014-01-05 02:13:43,-2
2014-01-05 02:13:45,-13
2014-01-05 02:13:47,-19
2014-01-05 02:13:49,-21
2014-01-05 02:13:51,-3
2014-01-05 02:13:53,2
2014-01-05 02:13:55,4
2014-01-05 02:13:57,4
2014-01-05 02:13:59,-6
2014-01-05 02:14:01,-26
2014-01-05 02:14:03,-40
2014-01-05 02:14:05,-29
2014-01-05 02:14:07,-25
2014-01-05 02:14:09,-23
2014-01-05 02:14:11,-23
2014-01-05 02:14:13,-17
2014-01-05 02:14:15,0
2014-01-05 02:14:17,4
2014-01-05 02:14:19,4
2014-01-05 02:14:21,1
2014-01-05 02:14:23,-10
2014-01-05 02:14:25,2
2014-01-05 02:14:27,-6
2014-01-05 02:14:29,-2
2014-01-05 02:14:31,3
2014-01-05 02:14:33,4
2014-01-05 02:14:35,6
2014-01-05 02:14:37,6
2014-01-05 02:14:39,6
2014-01-05 02:14:41,6
2014-01-05 02:14:43,6
2014-01-05 02:14:45,6
2014-01-05 02:14:47,6
2014-01-05 02:14:49,7
2014-01-05 02:14:51,23
2014-01-05 02:14:53,2
2014-01-05 02:14:55,6
2014-01-05 02:14:57,1
2014-01-05 02:14:59,-8
2014-01-05 02:15:01,3
2014-01-05 02:15:03,5
2014-01-05 02:15:05,4
2014-01-05 02:15:07,7
2014-01-05 02:15:09,6
2014-01-05 02:15:11,6
2014-01-05 02:15:13,-4
2014-01-05 02:15:15,-2
2014-01-05 02:15:17,4
2014-01-05 02:15:19,4
2014-01-05 02:15:21,5
2014-01-05 02:15:23,6
2014-01-05 02:15:25,6
2014-01-05 02:15:27,6
2014-01-05 02:15:29,6
2014-01-05 02:15:31,6
2014-01-05 02:15:33,11
2014-01-05 02:15:35,24
2014-01-05 02:15:37,15
2014-01-05 02:15:39,-4
2014-01-05 02:15:41,2
2014-01-05 02:15:43,5
2014-01-05 02:15:45,5
2014-01-05 02:15:47,6
2014-01-05 02:15:49,6
2014-01-05 02:15:51,-1
2014-01-05 02:15:53,-6
2014-01-05 02:15:55,4
2014-01-05 02:15:57,5
2014-01-05 02:15:59,5
2014-01-05 02:16:01,6
2014-01-05 02:16:03,5
2014-01-05 02:16:05,6
2014-01-05 02:16:07,5
2014-01-05 02:16:09,-2
2014-01-05 02:16:11,-5
2014-01-05 02:16:13,3
2014-01-05 02:16:15,-10
2014-01-05 02:16:17,0
2014-01-05 02:16:19,4
2014-01-05 02:16:21,6
2014-01-05 02:16:23,6
2014-01-05 02:16:25,-7
2014-01-05 02:16:27,0
2014-01-05 02:16:29,3
2014-01-05 02:16:31,6
2014-01-05 02:16:33,-9
2014-01-05 02:16:35,1
2014-01-05 02:16:37,4
2014-01-05 02:16:39,3
2014-01-05 02:16:41,-10
2014-01-05 02:16:43,2
2014-01-05 02:16:45,4
2014-01-05 02:16:47,4
2014-01-05 02:16:49,6
2014-01-05 02:16:51,6
2014-01-05 02:16:53,-6
2014-01-05 02:16:55,-16
2014-01-05 02:16:57,-19
2014-01-05 02:16:59,-21
2014-01-05 02:17:01,-2
2014-01-05 02:17:03,2
2014-01-05 02:17:05,0
2014-01-05 02:17:07,-13
2014-01-05 02:17:09,-19
2014-01-05 02:17:11,-1
2014-01-05 02:17:13,-4
2014-01-05 02:17:15,-6
2014-01-05 02:17:17,3
2014-01-05 02:17:19,5
2014-01-05 02:17:21,15
2014-01-05 02:17:23,23
2014-01-05 02:17:25,10
2014-01-05 02:17:27,-7
2014-01-05 02:17:29,-16
2014-01-05 02:17:31,-20
2014-01-05 02:17:33,-21
2014-01-05 02:17:35,-20
2014-01-05 02:17:37,0
2014-01-05 02:17:39,2
2014-01-05 02:17:41,0
2014-01-05 02:17:43,-14
2014-01-05 02:17:45,-19
2014-01-05 02:17:47,0
2014-01-05 02:17:49,-6
2014-01-05 02:17:51,-16
2014-01-05 02:17:53,-17
2014-01-05 02:17:55,0
2014-01-05 02:17:57,2
2014-01-05 02:17:59,4
2014-01-05 02:18:01,4
2014-01-05 02:18:03,-11
2014-01-05 02:18:05,-18
2014-01-05 02:18:07,-3
2014-01-05 02:18:09,-2
2014-01-05 02:18:11,-14
2014-01-05 02:18:13,-19
2014-01-05 02:18:15,-2
2014-01-05 02:18:17,-5
2014-01-05 02:18:19,-4
2014-01-05 02:18:21,21
2014-01-05 02:18:23,15
2014-01-05 02:18:25,10
2014-01-05 02:18:27,7
2014-01-05 02:18:29,6
2014-01-05 02:18:31,6
2014-01-05 02:18:33,6
2014-01-05 02:18:35,5
2014-01-05 02:18:37,5
2014-01-05 02:18:39,6
2014-01-05 02:18:41,6
2014-01-05 02:18:43,17
2014-01-05 02:18:45,23
2014-01-05 02:18:47,13
2014-01-05 02:18:49,8
2014-01-05 02:18:51,7
2014-01-05 02:18:53,6
2014-01-05 02:18:55,6
2014-01-05 02:18:57,5
2014-01-05 02:18:59,-9
2014-01-05 02:19:01,1
2014-01-05 02:19:03,-2
2014-01-05 02:19:05,-15
2014-01-05 02:19:07,-19
2014-01-05 02:19:09,0
2014-01-05 02:19:11,3
2014-01-05 02:19:13,4
2014-01-05 02:19:15,5
2014-01-05 02:19:17,5
2014-01-05 02:19:19,6
2014-01-05 02:19:21,-2
2014-01-05 02:19:23,-5
2014-01-05 02:19:25,3
2014-01-05 02:19:27,4
2014-01-05 02:19:29,-4
2014-01-05 02:19:31,-1
2014-01-05 02:19:33,4
2014-01-05 02:19:35,4
2014-01-05 02:19:37,-6
2014-01-05 02:19:39,0
2014-01-05 02:19:41,3
2014-01-05 02:19:43,4
2014-01-05 02:19:45,5
2014-01-05 02:19:47,-6
2014-01-05 02:19:49,-15
2014-01-05 02:19:51,-19
2014-01-05 02:19:53,-21
2014-01-05 02:19:55,-21
2014-01-05 02:19:57,-4
2014-01-05 02:19:59,2
2014-01-05 02:20:01,4
2014-01-05 02:20:03,-10
2014-01-05 02:20:05,2
2014-01-05 02:20:07,-2
2014-01-05 02:20:09,-15
2014-01-05 02:20:11,-18
2014-01-05 02:20:13,0
2014-01-05 02:20:15,12
2014-01-05 02:20:17,22
2014-01-05 02:20:19,11
2014-01-05 02:20:21,-8
2014-01-05 02:20:23,3
2014-01-05 02:20:25,4
2014-01-05 02:20:27,7
2014-01-05 02:20:29,23
2014-01-05 02:20:31,16
2014-01-05 02:20:33,10
2014-01-05 02:20:35,8
2014-01-05 02:20:37,7
2014-01-05 02:20:39,6
2014-01-05 02:20:41,6
2014-01-05 02:20:43,6
2014-01-05 02:20:45,2
2014-01-05 02:20:47,-10
2014-01-05 02:20:49,2
2014-01-05 02:20:51,-6
2014-01-05 02:20:53,-15
2014-01-05 02:20:55,-14
2014-01-05 02:20:57,0
2014-01-05 02:20:59,4
2014-01-05 02:21:01,-4
2014-01-05 02:21:03,-1215
2014-01-05 02:21:05,-5673
2014-01-05 02:21:07,-127
2014-01-05 02:21:09,529
2014-01-05 02:21:11,-328
2014-01-05 02:21:13,325
2014-01-05 02:21:15,1262
2014-01-05 02:21:17,284
2014-01-05 02:21:19,-519
2014-01-05 02:21:21,-718
2014-01-05 02:21:23,-282
2014-01-05 02:21:25,1803
2014-01-05 02:21:27,444
2014-01-05 02:21:29,-394
2014-01-05 02:21:31,469
2014-01-05 02:21:33,-203
2014-01-05 02:21:35,-431
2014-01-05 02:21:37,575
2014-01-05 02:21:39,1272
2014-01-05 02:21:41,244
2014-01-05 02:21:43,-299
2014-01-05 02:21:45,-207
2014-01-05 02:21:47,115
2014-01-05 02:21:49,430
2014-01-05 02:21:51,460
2014-01-05 02:21:53,604
2014-01-05 02:21:55,155
2014-01-05 02:21:57,-325
2014-01-05 02:21:59,-313
2014-01-05 02:22:01,553
2014-01-05 02:22:03,555
2014-01-05 02:22:05,361
2014-01-05 02:22:07,194
2014-01-05 02:22:09,-3
2014-01-05 02:22:11,-150
2014-01-05 02:22:13,143
2014-01-05 02:22:15,477
2014-01-05 02:22:17,585
2014-01-05 02:22:19,202
2014-01-05 02:22:21,-42
2014-01-05 02:22:23,-10
2014-01-05 02:22:25,153
2014-01-05 02:22:27,305
2014-01-05 02:22:29,463
2014-01-05 02:22:31,342
2014-01-05 02:22:33,104
2014-01-05 02:22:35,-88
2014-01-05 02:22:37,101
2014-01-05 02:22:39,324
2014-01-05 02:22:41,396
2014-01-05 02:22:43,335
2014-01-05 02:22:45,174
2014-01-05 02:22:47,29
2014-01-05 02:22:49,84
2014-01-05 02:22:51,243
2014-01-05 02:22:53,411
2014-01-05 02:22:55,375
2014-01-05 02:22:57,190
2014-01-05 02:22:59,91
2014-01-05 02:23:01,97
2014-01-05 02:23:03,196
2014-01-05 02:23:05,332
2014-01-05 02:23:07,340
2014-01-05 02:23:09,246
2014-01-05 02:23:11,121
2014-01-05 02:23:13,71
2014-01-05 02:23:15,145
2014-01-05 02:23:17,271
2014-01-05 02:23:19,331
2014-01-05 02:23:21,278
2014-01-05 02:23:23,195
2014-01-05 02:23:25,154
2014-01-05 02:23:27,186
2014-01-05 02:23:29,256
2014-01-05 02:23:31,323
2014-01-05 02:23:33,288
2014-01-05 02:23:35,218
2014-01-05 02:23:37,171
2014-01-05 02:23:39,173
2014-01-05 02:23:41,234
2014-01-05 02:23:43,293
2014-01-05 02:23:45,293
2014-01-05 02:23:47,249
2014-01-05 02:23:49,180
2014-01-05 02:23:51,165
2014-01-05 02:23:53,212
2014-01-05 02:23:55,253
2014-01-05 02:23:57,268
2014-01-05 02:23:59,258
2014-01-05 02:24:01,193
2014-01-05 02:24:03,175
2014-01-05 02:24:05,200
2014-01-05 02:24:07,247
2014-01-05 02:24:09,266
2014-01-05 02:24:11,249
2014-01-05 02:24:13,214
2014-01-05 02:24:15,184
2014-01-05 02:24:17,186
2014-01-05 02:24:19,236
2014-01-05 02:24:21,251
2014-01-05 02:24:23,238
2014-01-05 02:24:25,207
2014-01-05 02:24:27,178
2014-01-05 02:24:29,180
2014-01-05 02:24:31,203
2014-01-05 02:24:33,232
2014-01-05 02:24:35,242
2014-01-05 02:24:37,197
2014-01-05 02:24:39,186
2014-01-05 02:24:41,188
2014-01-05 02:24:43,193
2014-01-05 02:24:45,225
2014-01-05 02:24:47,225
2014-01-05 02:24:49,201
2014-01-05 02:24:51,174
2014-01-05 02:24:53,164
2014-01-05 02:24:55,177
2014-01-05 02:24:57,196
2014-01-05 02:24:59,210
2014-01-05 02:25:01,212
2014-01-05 02:25:03,198
2014-01-05 02:25:05,162
2014-01-05 02:25:07,162
2014-01-05 02:25:09,182
2014-01-05 02:25:11,201
2014-01-05 02:25:13,177
2014-01-05 02:25:15,164
2014-01-05 02:25:17,151
2014-01-05 02:25:19,139
2014-01-05 02:25:21,149
2014-01-05 02:25:23,169
2014-01-05 02:25:25,111
2014-01-05 02:25:27,102
2014-01-05 02:25:29,180
2014-01-05 02:25:31,-34
2014-01-05 02:25:33,233
2014-01-05 02:25:35,210
2014-01-05 02:25:37,52
2014-01-05 02:25:39,214
2014-01-05 02:25:41,96
2014-01-05 02:25:43,263
2014-01-05 02:25:45,269
2014-01-05 02:25:47,36
2014-01-05 02:25:49,154
2014-01-05 02:25:51,195
2014-01-05 02:25:53,117
2014-01-05 02:25:55,96
2014-01-05 02:25:57,284
2014-01-05 02:25:59,158
2014-01-05 02:26:01,108
2014-01-05 02:26:03,123
2014-01-05 02:26:05,161
2014-01-05 02:26:07,175
2014-01-05 02:26:09,152
2014-01-05 02:26:11,145
2014-01-05 02:26:13,145
2014-01-05 02:26:15,132
2014-01-05 02:26:17,110
2014-01-05 02:26:19,169
2014-01-05 02:26:21,182
2014-01-05 02:26:23,151
2014-01-05 02:26:25,154
2014-01-05 02:26:27,171
2014-01-05 02:26:29,157
2014-01-05 02:26:31,149
2014-01-05 02:26:33,170
2014-01-05 02:26:35,162
2014-01-05 02:26:37,144
2014-01-05 02:26:39,141
2014-01-05 02:26:41,153
2014-01-05 02:26:43,172
2014-01-05 02:26:45,164
2014-01-05 02:26:47,171
2014-01-05 02:26:49,173
2014-01-05 02:26:51,160
2014-01-05 02:26:53,140
2014-01-05 02:26:55,145
2014-01-05 02:26:57,161
2014-01-05 02:26:59,171
2014-01-05 02:27:01,162
2014-01-05 02:27:03,175
2014-01-05 02:27:05,169
2014-01-05 02:27:07,168
2014-01-05 02:27:09,179
2014-01-05 02:27:11,183
2014-01-05 02:27:13,170
2014-01-05 02:27:15,171
2014-01-05 02:27:17,180
2014-01-05 02:27:19,184
2014-01-05 02:27:21,185
2014-01-05 02:27:23,186
2014-01-05 02:27:25,186
2014-01-05 02:27:27,186
2014-01-05 02:27:29,186
2014-01-05 02:27:31,186
2014-01-05 02:27:33,162
2014-01-05 02:27:35,158
2014-01-05 02:27:37,190
2014-01-05 02:27:39,189
2014-01-05 02:27:41,201
2014-01-05 02:27:43,201
2014-01-05 02:27:45,193
2014-01-05 02:27:47,187
2014-01-05 02:27:49,187
2014-01-05 02:27:51,198
2014-01-05 02:27:53,208
2014-01-05 02:27:55,211
2014-01-05 02:27:57,197
2014-01-05 02:27:59,190
2014-01-05 02:28:01,187
2014-01-05 02:28:03,186
2014-01-05 02:28:05,186
2014-01-05 02:28:07,201
2014-01-05 02:28:09,197
2014-01-05 02:28:11,190
2014-01-05 02:28:13,189
2014-01-05 02:28:15,204
2014-01-05 02:28:17,195
2014-01-05 02:28:37,199
2014-01-05 02:28:39,209
2014-01-05 02:28:41,213
2014-01-05 02:28:43,215
2014-01-05 02:28:45,201
2014-01-05 02:28:47,192
2014-01-05 02:28:49,191
2014-01-05 02:28:51,204
2014-01-05 02:28:53,195
2014-01-05 02:28:55,189
2014-01-05 02:28:57,180
2014-01-05 02:28:59,165
2014-01-05 02:29:01,176
2014-01-05 02:29:03,182
2014-01-05 02:29:05,183
2014-01-05 02:29:11,184
2014-01-05 02:29:13,184
2014-01-05 02:29:15,184
2014-01-05 02:29:17,171
2014-01-05 02:29:19,167
2014-01-05 02:29:21,177
2014-01-05 02:29:23,182
2014-01-05 02:29:25,183
2014-01-05 02:29:27,184
2014-01-05 02:29:29,180
2014-01-05 02:29:33,164
2014-01-05 02:29:35,173
2014-01-05 02:29:37,166
2014-01-05 02:29:39,166
2014-01-05 02:29:41,174
2014-01-05 02:29:43,162
2014-01-05 02:29:45,156
2014-01-05 02:29:47,154
2014-01-05 02:29:49,147
2014-01-05 02:29:51,132
2014-01-05 02:29:53,126
2014-01-05 02:29:55,136
2014-01-05 02:29:59,137
2014-01-05 02:30:01,131
2014-01-05 02:30:03,141
2014-01-05 02:30:04,23
2014-01-05 02:30:05,546
2014-01-05 02:30:06,684
2014-01-05 02:30:07,1
2014-01-05 02:30:08,272
2014-01-05 02:30:09,212
2014-01-05 02:30:10,121
2014-01-05 02:30:11,81
2014-01-05 02:30:12,54
2014-01-05 02:30:13,184
2014-01-05 02:30:14,209
2014-01-05 02:30:15,110
2014-01-05 02:30:16,-20
2014-01-05 02:30:17,215
2014-01-05 02:30:18,62
2014-01-05 02:30:19,98
2014-01-05 02:30:20,204
2014-01-05 02:30:21,134
2014-01-05 02:30:22,43
2014-01-05 02:30:24,81
2014-01-05 02:30:25,122
2014-01-05 02:30:26,136
2014-01-05 02:30:27,128
2014-01-05 02:30:28,125
2014-01-05 02:30:29,110
2014-01-05 02:30:30,87
2014-01-05 02:30:32,58
2014-01-05 02:30:34,142
